NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-90-LR18;Mantención sistemas de aguas;Licitación Pública Mayor a 5000 (LR);Servicio de Mantención de sistemas de agua potable, agua servida, aguas lluvias, cámaras desengrasadoras y fosas sépticas;CLP;128384455;NO;Presupuesto disponible;;;23-08-2018 12:26:00;23-08-2018 12:30:00;04-09-2018 15:30:00;28-09-2018 23:30:00;05-10-2018 15:31:00;05-10-2018 15:31:00;05-10-2018 15:00:00;27-11-2018 10:01:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;953;26-11-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Bombas;40151517;Bombas de aguas residuales;Bombas de aguas residuales;LINEA N°3 DE ACUERDO A BASES;Unidad;1;INGENIERIA Y CONSTRUCCION INCOSAN LIMITADA;76.190.705-0;PREPARACION DEL TERRENO, EXCAVACIONES Y MOVIMIENTOS DE TIERRAS| OBRAS DE INGENIERIA| OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| EMPRESAS DE ASESORIA, CONSULTORIA FINANCIERA Y DE APOYO AL GIRO| ACTIVIDADES DE ASESORAMIENTO EMPRES;Pequeña;Servicio de Mantención de sistemas de agua potable aguas lluvias aguas servidas cámaras desgrasadoras y fosas sépticas;Valor Total Neto Ofertado 36 meses;Aceptada;1;CLP;9082631;9082631;Ganadora
2735-90-LR18;Mantención sistemas de aguas;Licitación Pública Mayor a 5000 (LR);Servicio de Mantención de sistemas de agua potable, agua servida, aguas lluvias, cámaras desengrasadoras y fosas sépticas;CLP;128384455;NO;Presupuesto disponible;;;23-08-2018 12:26:00;23-08-2018 12:30:00;04-09-2018 15:30:00;28-09-2018 23:30:00;05-10-2018 15:31:00;05-10-2018 15:31:00;05-10-2018 15:00:00;27-11-2018 10:01:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;953;26-11-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Bombas;40151517;Bombas de aguas residuales;Bombas de aguas residuales;LINEA N°1 DE ACUERDO A BASES;Unidad;1;mantenimiento industrial victor daniel joven collazos EIRL;76.374.032-3;obras de ingenieria, arriendo, venta y mantencion industrial;Micro;MANTENIMIENTO INDUSTRIAL PBS SPA;MANTENIMIENTO INDUSTRIAL PBS SPA -PROBOMBAS- IVA INCLUIDO;Rechazada;1;CLP;89250000;89250000;Perdedora
2735-90-LR18;Mantención sistemas de aguas;Licitación Pública Mayor a 5000 (LR);Servicio de Mantención de sistemas de agua potable, agua servida, aguas lluvias, cámaras desengrasadoras y fosas sépticas;CLP;128384455;NO;Presupuesto disponible;;;23-08-2018 12:26:00;23-08-2018 12:30:00;04-09-2018 15:30:00;28-09-2018 23:30:00;05-10-2018 15:31:00;05-10-2018 15:31:00;05-10-2018 15:00:00;27-11-2018 10:01:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;953;26-11-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Bombas;40151517;Bombas de aguas residuales;Bombas de aguas residuales;LINEA N°2 DE ACUERDO A BASES;Unidad;1;INGENIERIA Y CONSTRUCCION INCOSAN LIMITADA;76.190.705-0;PREPARACION DEL TERRENO, EXCAVACIONES Y MOVIMIENTOS DE TIERRAS| OBRAS DE INGENIERIA| OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| EMPRESAS DE ASESORIA, CONSULTORIA FINANCIERA Y DE APOYO AL GIRO| ACTIVIDADES DE ASESORAMIENTO EMPRES;Pequeña;Servicio de Mantención de sistemas de agua potable aguas lluvias aguas servidas cámaras desgrasadoras y fosas sépticas;Valor Total Neto Ofertado 36 meses;Aceptada;1;CLP;29297303;29297303;Ganadora
2735-90-LR18;Mantención sistemas de aguas;Licitación Pública Mayor a 5000 (LR);Servicio de Mantención de sistemas de agua potable, agua servida, aguas lluvias, cámaras desengrasadoras y fosas sépticas;CLP;128384455;NO;Presupuesto disponible;;;23-08-2018 12:26:00;23-08-2018 12:30:00;04-09-2018 15:30:00;28-09-2018 23:30:00;05-10-2018 15:31:00;05-10-2018 15:31:00;05-10-2018 15:00:00;27-11-2018 10:01:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;953;26-11-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Bombas;40151517;Bombas de aguas residuales;Bombas de aguas residuales;LINEA N°2 DE ACUERDO A BASES;Unidad;1;mantenimiento industrial victor daniel joven collazos EIRL;76.374.032-3;obras de ingenieria, arriendo, venta y mantencion industrial;Micro;MANTENIMIENTO INDUSTRIAL PBS SPA;MANTENIMIENTO INDUSTRIAL PBS SPA -PROBOMBAS- IVA INCLUIDO;Rechazada;1;CLP;10707568;10707568;Perdedora
2735-90-LR18;Mantención sistemas de aguas;Licitación Pública Mayor a 5000 (LR);Servicio de Mantención de sistemas de agua potable, agua servida, aguas lluvias, cámaras desengrasadoras y fosas sépticas;CLP;128384455;NO;Presupuesto disponible;;;23-08-2018 12:26:00;23-08-2018 12:30:00;04-09-2018 15:30:00;28-09-2018 23:30:00;05-10-2018 15:31:00;05-10-2018 15:31:00;05-10-2018 15:00:00;27-11-2018 10:01:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;953;26-11-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Bombas;40151517;Bombas de aguas residuales;Bombas de aguas residuales;LINEA N°3 DE ACUERDO A BASES;Unidad;1;mantenimiento industrial victor daniel joven collazos EIRL;76.374.032-3;obras de ingenieria, arriendo, venta y mantencion industrial;Micro;MANTENIMIENTO INDUSTRIAL PBS SPA;MANTENIMIENTO INDUSTRIAL PBS SPA -PROBOMBAS- IVA INCLUIDO;Rechazada;1;CLP;14740912;14740912;Perdedora
2735-90-LR18;Mantención sistemas de aguas;Licitación Pública Mayor a 5000 (LR);Servicio de Mantención de sistemas de agua potable, agua servida, aguas lluvias, cámaras desengrasadoras y fosas sépticas;CLP;128384455;NO;Presupuesto disponible;;;23-08-2018 12:26:00;23-08-2018 12:30:00;04-09-2018 15:30:00;28-09-2018 23:30:00;05-10-2018 15:31:00;05-10-2018 15:31:00;05-10-2018 15:00:00;27-11-2018 10:01:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;953;26-11-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Bombas;40151517;Bombas de aguas residuales;Bombas de aguas residuales;LINEA N°1 DE ACUERDO A BASES;Unidad;1;INGENIERIA Y CONSTRUCCION INCOSAN LIMITADA;76.190.705-0;PREPARACION DEL TERRENO, EXCAVACIONES Y MOVIMIENTOS DE TIERRAS| OBRAS DE INGENIERIA| OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| EMPRESAS DE ASESORIA, CONSULTORIA FINANCIERA Y DE APOYO AL GIRO| ACTIVIDADES DE ASESORAMIENTO EMPRES;Pequeña;Servicio de Mantención de sistemas de agua potable aguas lluvias aguas servidas cámaras desgrasadoras y fosas sépticas;Valor Total Neto Ofertado 36 meses;Aceptada;1;CLP;90004521;90004521;Ganadora
2735-105-LR18;SERVICIO DE ARRIENDO DE VEHÍCULOS;Licitación Pública Mayor a 5000 (LR);La Municipalidad de Lo Barnechea requiere licitar el servicio de arriendo de vehículos que constituirá parte de su flota, a fin de desarrollar las actividades necesarias para el funcionamiento del servicio en todas sus áreas.;CLF;120;NO;Precio Referencial;;;03-08-2018 11:57:15;03-08-2018 12:30:00;09-08-2018 15:00:00;22-08-2018 23:59:00;03-09-2018 15:31:00;03-09-2018 15:31:00;03-09-2018 15:00:00;25-09-2018 14:47:20;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;736;25-09-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Vehículos y equipamiento en general;Vehículos motorizados;Vehículos para turismo;25101503;Automóviles;Automóviles;LINEA 2, DE ACUERDO A BASES TECNICAS;Unidad;1;CIA DE LEASING TATTERSALL S A;96.565.580-8;VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTOMOTORES NUEVOS O USA| MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES| SERVICIOS DE TRANSPORTE DE TRABAJADORES| OTROS TIPOS DE TRANSPORTE REGULAR DE PASAJEROS POR VIA TERRESTRE N.C.P| SERVICIOS DE TRAN;Grande;Arriendo de vehículos municipales 2735-105-LR18  Europcar;Subaru LEGACY 3,6 AWD LIMITED CVT EYESIGHT;Aceptada;1;CLF;16,82;16,82;Perdedora
2735-105-LR18;SERVICIO DE ARRIENDO DE VEHÍCULOS;Licitación Pública Mayor a 5000 (LR);La Municipalidad de Lo Barnechea requiere licitar el servicio de arriendo de vehículos que constituirá parte de su flota, a fin de desarrollar las actividades necesarias para el funcionamiento del servicio en todas sus áreas.;CLF;120;NO;Precio Referencial;;;03-08-2018 11:57:15;03-08-2018 12:30:00;09-08-2018 15:00:00;22-08-2018 23:59:00;03-09-2018 15:31:00;03-09-2018 15:31:00;03-09-2018 15:00:00;25-09-2018 14:47:20;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;736;25-09-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Vehículos y equipamiento en general;Vehículos motorizados;Vehículos para turismo;25101503;Automóviles;Automóviles;LINEA 3, DE ACUERDO A BASES TECNICAS;Unidad;1;AUTORENTAS DEL PACIFICO SPA;83.547.100-4;ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER;Grande;Servicio de Arriendo de Vehículos Municipales;Nissan NP 300 XE 4x2.;Aceptada;1;CLF;10,85;10,85;Perdedora
2735-105-LR18;SERVICIO DE ARRIENDO DE VEHÍCULOS;Licitación Pública Mayor a 5000 (LR);La Municipalidad de Lo Barnechea requiere licitar el servicio de arriendo de vehículos que constituirá parte de su flota, a fin de desarrollar las actividades necesarias para el funcionamiento del servicio en todas sus áreas.;CLF;120;NO;Precio Referencial;;;03-08-2018 11:57:15;03-08-2018 12:30:00;09-08-2018 15:00:00;22-08-2018 23:59:00;03-09-2018 15:31:00;03-09-2018 15:31:00;03-09-2018 15:00:00;25-09-2018 14:47:20;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;736;25-09-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Vehículos y equipamiento en general;Vehículos motorizados;Vehículos para turismo;25101503;Automóviles;Automóviles;LINEA 3, DE ACUERDO A BASES TECNICAS;Unidad;1;SOCIEDAD COMERCIAL OSSA LIMITADA;76.697.740-5;ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;Servicio de Arriendo de Vehículos Municipales;CAMIONETA FORD RANGER 2.5, 4X2, bencinera convertida a GNC. Año 2019, nuevo sin uso.;Aceptada;1;CLF;12,56;12,56;Ganadora
2735-105-LR18;SERVICIO DE ARRIENDO DE VEHÍCULOS;Licitación Pública Mayor a 5000 (LR);La Municipalidad de Lo Barnechea requiere licitar el servicio de arriendo de vehículos que constituirá parte de su flota, a fin de desarrollar las actividades necesarias para el funcionamiento del servicio en todas sus áreas.;CLF;120;NO;Precio Referencial;;;03-08-2018 11:57:15;03-08-2018 12:30:00;09-08-2018 15:00:00;22-08-2018 23:59:00;03-09-2018 15:31:00;03-09-2018 15:31:00;03-09-2018 15:00:00;25-09-2018 14:47:20;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;736;25-09-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Vehículos y equipamiento en general;Vehículos motorizados;Vehículos para turismo;25101503;Automóviles;Automóviles;LINEA 4, DE ACUERDO A BASES TECNICAS;Unidad;1;PIAMONTE S A;96.642.160-6;CULTIVO DE UVA DESTINADA A PRODUCCION DE VINO| VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPORTACION, DISTRIBUCION| VENTA DE MOTOCICLETAS| VENTA DE PIEZAS Y ACCESORIOS DE MOTOCICLETAS| REPARACION DE MOTOCICLETAS| CORRETAJE DE PRODUCTOS AGRICOLAS| VENTA;Grande;Piamonte S.A. Leasing Op.Oferta No. 1;Camioneta 4x4 Diésel;Aceptada;1;CLF;16,4;16,4;Ganadora
