NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-82-LE18;SUMINISTRO DE MICROCHIP Y OTROS MASCOTAS;Licitación Pública Entre 100 y 1000 UTM (LE);La Municipalidad de Lo Barnechea, a través de la Dirección de Medio Ambiente, Aseo y Ornato, requiere el suministro de implantes silásticos quirúrgicos para uso general, tipo microchip subcutáneo para animales, lectores compatibles con los microchip ofertados y talonarios de identificación en triplicado.;CLP;19125;NO;Precio Referencial;Municipal;;03-07-2018 17:42:05;03-07-2018 18:01:00;06-07-2018 12:00:00;10-07-2018 18:00:00;13-07-2018 15:30:00;13-07-2018 15:30:00;13-07-2018 15:00:00;13-08-2018 17:15:23;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM Nº 171;13-08-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para laboratorios;Equipos e insumos para laboratorio;Equipo y accesorios para animales de laboratorio;41102603;Suministros para identificación animal;Suministros para identificación animal;La Municipalidad de Lo Barnechea, a través de la Dirección de Medio Ambiente, Aseo y Ornato, requiere el suministro de implantes silásticos quirúrgicos para uso general, tipo microchip subcutáneo para animales, lectores compatibles con los microchip ofert;Unidad;1;LUIS CESAR VILLALTA ATLAGICH;4.986.099-4;VENTA AL POR MAYOR DE INSUMOS VETERINARIOS| AGENCIAS DE TRANSPORTE| SERVICIOS DE MEDICOS VETERINARIOS EN FORMA INDEPENDIENTE;Micro;MICROCHIP PARA IDENTIFICACIÓN ANIMAL LECTOR PLATAFORMA ON LINE;Se ofertan 5.000 microchip Certificado ICAR Código 939 para cumplimiento y certificación de calidad de ISO 11784 en Jeringas individuales y 08 códigos de barra asociados al microchip.Además 08 lectores con batería recargable en puerto USB .10 talonarios con 50 identificaciones cada uno Total 500 identificaciones  y base de datos on line con modulos de registro y búsqueda de mascotas;Aceptada;1;CLP;7070000;7070000;Perdedora
2735-82-LE18;SUMINISTRO DE MICROCHIP Y OTROS MASCOTAS;Licitación Pública Entre 100 y 1000 UTM (LE);La Municipalidad de Lo Barnechea, a través de la Dirección de Medio Ambiente, Aseo y Ornato, requiere el suministro de implantes silásticos quirúrgicos para uso general, tipo microchip subcutáneo para animales, lectores compatibles con los microchip ofertados y talonarios de identificación en triplicado.;CLP;19125;NO;Precio Referencial;Municipal;;03-07-2018 17:42:05;03-07-2018 18:01:00;06-07-2018 12:00:00;10-07-2018 18:00:00;13-07-2018 15:30:00;13-07-2018 15:30:00;13-07-2018 15:00:00;13-08-2018 17:15:23;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM Nº 171;13-08-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para laboratorios;Equipos e insumos para laboratorio;Equipo y accesorios para animales de laboratorio;41102603;Suministros para identificación animal;Suministros para identificación animal;La Municipalidad de Lo Barnechea, a través de la Dirección de Medio Ambiente, Aseo y Ornato, requiere el suministro de implantes silásticos quirúrgicos para uso general, tipo microchip subcutáneo para animales, lectores compatibles con los microchip ofert;Unidad;1;ELECTRONIC ANIMAL IDENTIFICATION SYSTEMS ZOODATA LIMITADA;77.409.220-k;SERVICIOS DE ADIESTRAMIENTO, GUARDERIA Y CUIDADOS DE MASCOTAS  EXCEPTO| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COMERCIO AL POR MENOR DE COMPUTADORAS, SOFTWARES Y SUMINISTROS| ASESORES Y CONSULTORES EN INFORMATICA (SOFTWARE)| SERVICIOS DE MEDICOS VE;Micro;ZOODATA LIMITADA;Microchip ISO 1178411785 Fullduplex-B de 134.2 kHz en jeringa esteril desechable de 12 x 2.1 mm con 6 etiquetas de codigo de barras, cubierta biocompatible antimigración, tarjetas de identificación autocopiativas en triplicado formato oficial, y registro canino en linea con plataforma multiusuario con georeferenciación con 8 lectores portatiles con pantalla LCD, boton de encendido, bip audible d;Aceptada;1;CLP;19125;19125;Ganadora
2735-96-LE18;RETIRO, PROVISION E INSTALACION CORTINAS METALICAS;Licitación Pública Entre 100 y 1000 UTM (LE);PROVEER DE CORTINAS METÁLICAS DE SEGURIDAD PARA FARMACIA CESFAM   ;CLP;3958282;NO;Presupuesto disponible;Salud;;03-07-2018 11:01:53;03-07-2018 18:00:00;09-07-2018 10:00:00;11-07-2018 17:00:00;13-07-2018 15:30:00;13-07-2018 15:30:00;13-07-2018 15:00:00;31-07-2018 17:34:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;Dec DAM N° 161;31-07-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Puertas, ventanas y vidrios;Puertas;30171505;Puertas de metal;Puertas de metal;PROVISIÓN E INSTALACIÓN CORTINAS METÁLICAS FARMACIA CESFAM;Unidad;1;ALEX RAUL GONZALEZ TAPIA;11.485.227-9;OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION, ARTICULOS DE FERRETE| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA Y MATERIALES DE CONST;Micro;PROPUESTA DE PROVISION E INSTALACION CORTINAS METALICAS DE SEGURIDAD EN FARMACIA;Provision e instalación de 2 cortinas metálicas de seguridad en farmacia CESFAM  Lo Barnechea;Aceptada;1;CLP;7976000;7976000;Perdedora
2735-98-LE18;IMPERMEABILIZACION TECHO CESFAM;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes bases técnicas tienen por objeto reglamentar las exigencias mínimas requeridas para la impermeabilización de parte del techo y reparación de otra porción, del Centro de Salud Familiar de Lo Barnechea, lo cual consiste en aplicar y reparar capas de compuestos químicos que tienen como objetivo evitar las filtraciones de aguas lluvias.;CLP;9497700;NO;Presupuesto disponible;Salud;Presupuesto Municipal;20-07-2018 13:26:17;20-07-2018 17:01:00;26-07-2018 16:00:00;31-07-2018 17:00:00;03-08-2018 15:30:00;03-08-2018 15:30:00;03-08-2018 15:01:00;17-08-2018 15:14:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;177;17-08-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Revestimientos de techos, paredes o metalistería;72101601;Instalación o reparación de techos;Instalación o reparación de techos;IMPERMEABILIZAR TECHO CESFAM, el monto a ofertar debe ser igual al valor neto indicado en Anexo Nº2 Oferta Económica y Plazo de ejecución. ;Unidad;1;JOSE PABLO ASCUI ASTORGA;8.546.961-4;OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Micro;IMPERMEABILIZACION TECHO CESFAM;Monto Neto;Rechazada;1;CLP;10923200;10923200;Perdedora
2735-98-LE18;IMPERMEABILIZACION TECHO CESFAM;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes bases técnicas tienen por objeto reglamentar las exigencias mínimas requeridas para la impermeabilización de parte del techo y reparación de otra porción, del Centro de Salud Familiar de Lo Barnechea, lo cual consiste en aplicar y reparar capas de compuestos químicos que tienen como objetivo evitar las filtraciones de aguas lluvias.;CLP;9497700;NO;Presupuesto disponible;Salud;Presupuesto Municipal;20-07-2018 13:26:17;20-07-2018 17:01:00;26-07-2018 16:00:00;31-07-2018 17:00:00;03-08-2018 15:30:00;03-08-2018 15:30:00;03-08-2018 15:01:00;17-08-2018 15:14:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;177;17-08-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Revestimientos de techos, paredes o metalistería;72101601;Instalación o reparación de techos;Instalación o reparación de techos;IMPERMEABILIZAR TECHO CESFAM, el monto a ofertar debe ser igual al valor neto indicado en Anexo Nº2 Oferta Económica y Plazo de ejecución. ;Unidad;1;CONSTRUCCION JOROZAS EIRL;76.599.636-8;CONSTRUCCION;Micro;Impermeabilización Techo CESFAM;Según BAG y EETT;Aceptada;1;CLP;10458302;10458302;Perdedora
2735-96-LE18;RETIRO, PROVISION E INSTALACION CORTINAS METALICAS;Licitación Pública Entre 100 y 1000 UTM (LE);PROVEER DE CORTINAS METÁLICAS DE SEGURIDAD PARA FARMACIA CESFAM   ;CLP;3958282;NO;Presupuesto disponible;Salud;;03-07-2018 11:01:53;03-07-2018 18:00:00;09-07-2018 10:00:00;11-07-2018 17:00:00;13-07-2018 15:30:00;13-07-2018 15:30:00;13-07-2018 15:00:00;31-07-2018 17:34:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;Dec DAM N° 161;31-07-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Puertas, ventanas y vidrios;Puertas;30171505;Puertas de metal;Puertas de metal;PROVISIÓN E INSTALACIÓN CORTINAS METÁLICAS FARMACIA CESFAM;Unidad;1;ASESORIAS INTEGRALES GEOURBANO LTDA;76.951.250-0;INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS| ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION| SERVICIOS DE ARQUITECTURA Y TECNICO RELACIONADO| EMPRESAS DE SERVICIOS GEOLOGICOS Y DE PROSPECCION| EMPRESAS DE SERVIC;Micro;Oferta para Adquisición 2735-96-LE18 ;PROVISIÓN E INSTALACIÓN CORTINAS METÁLICAS FARMACIA CESFAM;Rechazada;1;CLP;1936500;1936500;Perdedora
2735-96-LE18;RETIRO, PROVISION E INSTALACION CORTINAS METALICAS;Licitación Pública Entre 100 y 1000 UTM (LE);PROVEER DE CORTINAS METÁLICAS DE SEGURIDAD PARA FARMACIA CESFAM   ;CLP;3958282;NO;Presupuesto disponible;Salud;;03-07-2018 11:01:53;03-07-2018 18:00:00;09-07-2018 10:00:00;11-07-2018 17:00:00;13-07-2018 15:30:00;13-07-2018 15:30:00;13-07-2018 15:00:00;31-07-2018 17:34:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;Dec DAM N° 161;31-07-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Puertas, ventanas y vidrios;Puertas;30171505;Puertas de metal;Puertas de metal;PROVISIÓN E INSTALACIÓN CORTINAS METÁLICAS FARMACIA CESFAM;Unidad;1;CONSTRUCCION JOROZAS EIRL;76.599.636-8;CONSTRUCCION;Micro;Retiro Prov e Inst Cortina Cesfam ;Según BAG y ETT;Aceptada;1;CLP;3958282;3958282;Ganadora
2735-98-LE18;IMPERMEABILIZACION TECHO CESFAM;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes bases técnicas tienen por objeto reglamentar las exigencias mínimas requeridas para la impermeabilización de parte del techo y reparación de otra porción, del Centro de Salud Familiar de Lo Barnechea, lo cual consiste en aplicar y reparar capas de compuestos químicos que tienen como objetivo evitar las filtraciones de aguas lluvias.;CLP;9497700;NO;Presupuesto disponible;Salud;Presupuesto Municipal;20-07-2018 13:26:17;20-07-2018 17:01:00;26-07-2018 16:00:00;31-07-2018 17:00:00;03-08-2018 15:30:00;03-08-2018 15:30:00;03-08-2018 15:01:00;17-08-2018 15:14:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;177;17-08-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Revestimientos de techos, paredes o metalistería;72101601;Instalación o reparación de techos;Instalación o reparación de techos;IMPERMEABILIZAR TECHO CESFAM, el monto a ofertar debe ser igual al valor neto indicado en Anexo Nº2 Oferta Económica y Plazo de ejecución. ;Unidad;1;SERVIMAG SPA;76.870.977-7;MANTENCION Y CONSTRUCCION;Micro;IMPERMEABILIZACION TECHO CESFAM;IMPERMEABILIZACION TECHO CESFAM Duracion 15 dias;Aceptada;1;CLP;9497700;9497700;Ganadora
2735-98-LE18;IMPERMEABILIZACION TECHO CESFAM;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes bases técnicas tienen por objeto reglamentar las exigencias mínimas requeridas para la impermeabilización de parte del techo y reparación de otra porción, del Centro de Salud Familiar de Lo Barnechea, lo cual consiste en aplicar y reparar capas de compuestos químicos que tienen como objetivo evitar las filtraciones de aguas lluvias.;CLP;9497700;NO;Presupuesto disponible;Salud;Presupuesto Municipal;20-07-2018 13:26:17;20-07-2018 17:01:00;26-07-2018 16:00:00;31-07-2018 17:00:00;03-08-2018 15:30:00;03-08-2018 15:30:00;03-08-2018 15:01:00;17-08-2018 15:14:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;177;17-08-2018 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Revestimientos de techos, paredes o metalistería;72101601;Instalación o reparación de techos;Instalación o reparación de techos;IMPERMEABILIZAR TECHO CESFAM, el monto a ofertar debe ser igual al valor neto indicado en Anexo Nº2 Oferta Económica y Plazo de ejecución. ;Unidad;1;DE LA BARRA Y COMPANIA LIMITADA;78.487.470-2;CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS| ACONDICIONAMIENTO DE EDIFICIOS| VENTA AL POR MAYOR DE MAQUINARIA, HERRAMIENTAS, EQUIPO Y MATERIALES N.| VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA Y MATERIALES DE CONSTRUC| COMPRA, VENTA Y A;Pequeña;Impermeabilización Techo Cesfam Municipalidad de Lo Barnechea;Empresa constructora con más de 30 años de experiencia en el mercado.;Aceptada;1;CLP;13919718;13919718;Perdedora
2735-103-LR18;SUMINISTRO DE REACTIVOS Y COMODATO DE EQUIPOS;Licitación Pública Mayor a 5000 (LR);SUMINISTRO DE REACTIVOS, INSUMOS Y COMODATO DE EQUIPOS E INFORMATIZACIÓN PARA EL LABORATORIO CLÍNICO DEL CENTRO DE SALUD DE LO BARNECHEA;CLP;1;NO;Presupuesto disponible;;;20-07-2018 19:03:42;20-07-2018 23:59:00;30-07-2018 15:30:00;13-08-2018 23:59:00;20-08-2018 15:31:00;20-08-2018 15:31:00;20-08-2018 15:05:00;19-10-2018 16:41:07;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;823;19-10-2018 0:00:00;Abierta;Una etapa;No;De conformidad a decreto DAL N° 559 de fecha 20 de julio de 2018;No;Si;;No;0;Horas;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Reactivos de analizadores químicos;Suministro de reactivos, insumos y comodato de equipos e informatización para el laboratorio clínico del centro de salud de Lo Barnechea;Unidad;1;IMPORTADORA DISTRIBUIDORA Y EXPORTADORA ALLSYS DIAGNOSTICA LIMITADA;77.568.510-7;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS N.C;Mediana;ALLSYS;SUministro de reactivos, insumos y comodato de equipos e informatización para el laboratorio clínico del centro de salud de Lo Barnechea;Aceptada;1;CLP;1;1;Perdedora
