NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-9-LE20;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Licitación Pública Entre 100 y 1000 UTM (LE);ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3 OFERTA ECONÓMICA Y PLAZO DE ENTREGA;CLP;32352103;NO;Presupuesto disponible;EDUCACIÓN FAEP;;28-02-2020 9:09:23;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;02-04-2020 16:53:47;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°332;01-04-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos;Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal;Materiales de enseñanza vocacional;60106101;Materiales de enseñanza automotriz;Materiales de enseñanza automotriz;ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA Y PLAZO DE ENTREGA;Unidad;1;COMERCIAL REPACAR LIMITADA;76.468.040-5;FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION| REPARACION DE EQUIPO DE ELEVACION Y MANIPULACION| REPARACION OTROS TIPOS DE MAQUINARIA Y EQUIPOS DE USO GENERAL| REPARACION DE MAQUINAS HERRAMIENTAS| REPARACION DE MAQUINARIA PARA LA INDUSTRIA METALURGICA;Micro;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Segun archivos adjuntos ;Aceptada;1;CLP;26050308;26050308;Ganadora
2735-9-LE20;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Licitación Pública Entre 100 y 1000 UTM (LE);ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3 OFERTA ECONÓMICA Y PLAZO DE ENTREGA;CLP;32352103;NO;Presupuesto disponible;EDUCACIÓN FAEP;;28-02-2020 9:09:23;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;02-04-2020 16:53:47;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°332;01-04-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos;Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal;Materiales de enseñanza vocacional;60106101;Materiales de enseñanza automotriz;Materiales de enseñanza automotriz;ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA;Unidad;1;COMERCIAL REPACAR LIMITADA;76.468.040-5;FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION| REPARACION DE EQUIPO DE ELEVACION Y MANIPULACION| REPARACION OTROS TIPOS DE MAQUINARIA Y EQUIPOS DE USO GENERAL| REPARACION DE MAQUINAS HERRAMIENTAS| REPARACION DE MAQUINARIA PARA LA INDUSTRIA METALURGICA;Micro;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Segun archivos adjuntos;Aceptada;1;CLP;6301795;6301795;Ganadora
2735-9-LE20;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Licitación Pública Entre 100 y 1000 UTM (LE);ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3 OFERTA ECONÓMICA Y PLAZO DE ENTREGA;CLP;32352103;NO;Presupuesto disponible;EDUCACIÓN FAEP;;28-02-2020 9:09:23;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;02-04-2020 16:53:47;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°332;01-04-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos;Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal;Materiales de enseñanza vocacional;60106101;Materiales de enseñanza automotriz;Materiales de enseñanza automotriz;ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA;Unidad;1;QUALITY SERVICE CHILE SPA;76.632.266-2;EQUIPOS MATERIALES Y REPUESTOS;Micro;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA  ID: 2735-9-LE20;: ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA;Rechazada;1;CLP;6000000;6000000;Perdedora
2735-11-LE20;CORTINA METÁLICA PARA ESTACIONAMIENTO EDIFICIO CC;Licitación Pública Entre 100 y 1000 UTM (LE);La Municipalidad de Lo Barnechea, tiene la necesidad de provisión, instalación y habilitación de una cortina metálica en la entrada del estacionamiento del edificio Centro Cívico de la Municipalidad de Lo Barnechea, ubicado en Av. El Rodeo Nº 12.777;CLP;11760220;NO;Presupuesto disponible;Municipal;;28-02-2020 12:29:18;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;27-03-2020 16:53:13;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 31;27-03-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Puertas, ventanas y vidrios;Puertas;30171505;Puertas de metal;Puertas de metal;VALOR NETO OFERTADO EN ANEXO nº 3 OFERTA ECONÓMICA Y PLAZO DE INSTALACIÓN;Unidad;1;CONSTRUCCION JOROZAS EIRL;76.599.636-8;CONSTRUCCION;Micro;Cortina Metálica para Estacionamientos Centro Cívico;Según EETT y Adm;Aceptada;1;CLP;15111174;15111174;Perdedora
2735-11-LE20;CORTINA METÁLICA PARA ESTACIONAMIENTO EDIFICIO CC;Licitación Pública Entre 100 y 1000 UTM (LE);La Municipalidad de Lo Barnechea, tiene la necesidad de provisión, instalación y habilitación de una cortina metálica en la entrada del estacionamiento del edificio Centro Cívico de la Municipalidad de Lo Barnechea, ubicado en Av. El Rodeo Nº 12.777;CLP;11760220;NO;Presupuesto disponible;Municipal;;28-02-2020 12:29:18;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;27-03-2020 16:53:13;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 31;27-03-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Puertas, ventanas y vidrios;Puertas;30171505;Puertas de metal;Puertas de metal;VALOR NETO OFERTADO EN ANEXO nº 3 OFERTA ECONÓMICA Y PLAZO DE INSTALACIÓN;Unidad;1;Soc. Comercial e Ingenieria Urrea LTDA;76.642.853-3;Venta de Articulos Electricos, Servicios de Ingenieria;Pequeña;Oferta cortina metalica para estacionamiento edificio cívico ;Oferta cortina metalica para estacionamiento edificio cívico ;Aceptada;1;CLP;18500000;18500000;Perdedora
2735-11-LE20;CORTINA METÁLICA PARA ESTACIONAMIENTO EDIFICIO CC;Licitación Pública Entre 100 y 1000 UTM (LE);La Municipalidad de Lo Barnechea, tiene la necesidad de provisión, instalación y habilitación de una cortina metálica en la entrada del estacionamiento del edificio Centro Cívico de la Municipalidad de Lo Barnechea, ubicado en Av. El Rodeo Nº 12.777;CLP;11760220;NO;Presupuesto disponible;Municipal;;28-02-2020 12:29:18;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;27-03-2020 16:53:13;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 31;27-03-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Puertas, ventanas y vidrios;Puertas;30171505;Puertas de metal;Puertas de metal;VALOR NETO OFERTADO EN ANEXO nº 3 OFERTA ECONÓMICA Y PLAZO DE INSTALACIÓN;Unidad;1;FERROCHINI SPA;76.711.477-k;Fabricacion de Estructuras metalicas;Pequeña;Cotización cortina metálica;valor con IVA incluido;Rechazada;1;CLP;3453621;3453621;Perdedora
2735-13-LE20;Servicio Monitoreo de Noticias para Municipalidad ;Licitación Pública Entre 100 y 1000 UTM (LE);Servicio de Monitoreo de Noticias para Municipalidad de lo Barnechea;CLP;35985600;NO;Presupuesto disponible;Municipal;;24-02-2020 15:46:37;24-02-2020 17:30:00;27-02-2020 23:59:00;04-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;25-05-2020 18:38:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL 529;25-05-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Escritura y traducciones;Servicios de noticias;82111903;Agencia de noticias;Agencia de noticias;Servicio de Monitoreo de Noticias para la Municipalidad de Lo Barnechea;Unidad;1;LITORALPRESS MEDIA DE INFORMACION S.A.;96.903.430-1;AGENCIAS DE NOTICIAS;Mediana;Servicio de Monitoreo de Noticias para Municipalidad de lo Barnechea;El valor es mensual y no inmiscuye el IVA que hay que sumar ;Aceptada;1;CLP;1260000;1260000;Ganadora
2735-9-LE20;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Licitación Pública Entre 100 y 1000 UTM (LE);ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3 OFERTA ECONÓMICA Y PLAZO DE ENTREGA;CLP;32352103;NO;Presupuesto disponible;EDUCACIÓN FAEP;;28-02-2020 9:09:23;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;02-04-2020 16:53:47;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°332;01-04-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos;Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal;Materiales de enseñanza vocacional;60106101;Materiales de enseñanza automotriz;Materiales de enseñanza automotriz;ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA;Unidad;1;FACUS CHILE SPA;76.920.372-9;VENTA AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO N.C.P.| VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA Y MATERIALES DE CONSTRUC| VENTA AL POR MENOR POR CORREO, POR INTERNET Y VIA TELEFONICA;Micro;EQUIPAMIENTO;SEGUN ANEXOS;Aceptada;1;CLP;6302521;6302521;Perdedora
2735-9-LE20;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA;Licitación Pública Entre 100 y 1000 UTM (LE);ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3 OFERTA ECONÓMICA Y PLAZO DE ENTREGA;CLP;32352103;NO;Presupuesto disponible;EDUCACIÓN FAEP;;28-02-2020 9:09:23;28-02-2020 17:30:00;04-03-2020 12:30:00;06-03-2020 17:30:00;10-03-2020 15:30:00;10-03-2020 15:30:00;10-03-2020 15:00:00;02-04-2020 16:53:47;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°332;01-04-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos;Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal;Materiales de enseñanza vocacional;60106101;Materiales de enseñanza automotriz;Materiales de enseñanza automotriz;ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA Y PLAZO DE ENTREGA;Unidad;1;QUALITY SERVICE CHILE SPA;76.632.266-2;EQUIPOS MATERIALES Y REPUESTOS;Micro;MATERIAL EDUCATIVO PARA ESPECIALIDAD DE MECÁNICA  ID: 2735-9-LE20;ADQUISICIÓN MATERIAL EDUCATIVO PARA LA ESPECIALIDAD DE MECÁNICA AUTOMOTRIZ PARA EL COLEGIO INSTITUTO ESTADOS AMERICANOS OFERTA VALOR TOTAL NETO SEGÚN ANEXO N° 3-A OFERTA ECONÓMICA Y PLAZO DE ENTREGA;Rechazada;1;CLP;26000000;26000000;Perdedora
2735-16-LE20;PROVISIÓN E INSTALACIÓN DOS PLATAFORMAS INCLINADAS;Licitación Pública Entre 100 y 1000 UTM (LE);El servicio requerido, consiste en provisión e instalación de dos plataformas inclinadas para el edificio Consistorial de lo Barnechea, ubicado en Av. Las Condes 14.891, según lo definido en las presentes bases técnicas.;CLP;17611210;NO;Presupuesto disponible;Municipal;;14-02-2020 13:05:30;14-02-2020 17:30:00;19-02-2020 12:00:00;24-02-2020 17:30:00;26-02-2020 15:30:00;26-02-2020 15:30:00;26-02-2020 15:00:00;27-03-2020 10:33:31;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 30;26-03-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;1;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para manejo y estiba de materiales;Maquinaria para manejo de materiales;Equipo de elevación;24101626;Escaleras mecánicas o pasillos mecánicos;Escaleras mecánicas o pasillos mecánicos;debe ofertarse el mismo monto neto señalado en Anexo Nº3 OFERTA ECONÓMICA Y PLAZO EJECUCIÓN;Unidad;1;Movilidad Total S.A.;76.219.905-k;Comercio;Pequeña;PROVISIÓN E INSTALACIÓN DE DOS PLATAFORMAS INCLINADAS;MOVILIDAD TOTAL S.A. RUT: 76.219.905-K DIRECCIÓN: AV. FRANCISCO BILBAO 985 COMUNA: PROVIDENCIA CIUDAD: SANTIAGO FONO: 222045912 CORREO: fernando@protor.net GIRO: COMERCIALIZACIÓN DE ARTÍCULOS ORTOPÉDICOS REPRESENTANTE LEGAL: OSCAR ENRIQUE FERNANDO VELASCO PILGRIM RUT: 5.789.005-3 CORREO: fernando@protor. Celular: 961900942;Aceptada;1;CLP;17611210;17611210;Ganadora
