NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-53-LE20;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;Licitación Pública Entre 100 y 1000 UTM (LE);El objeto de la presente licitación es la contratación del servicio de mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento.;CLP;1;Si;Presupuesto disponible;Salud;;31-07-2020 10:59:15;31-07-2020 17:31:00;05-08-2020 23:59:00;11-08-2020 20:00:00;14-08-2020 15:30:00;14-08-2020 15:30:00;14-08-2020 15:00:00;29-09-2020 15:11:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 980;29-09-2020 0:00:00;Abierta;Una etapa;Si;No se permite contratación.;No;Si;;Formaliza Orden Compra;36;Meses;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;JORGE DANTE JANA LAGOS;7.313.159-6;FABRICACION DE INSTRUMENTOS Y APARATOS PARA MEDIR, VERIFICAR, ENSAYAR,| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;SERVICIO DE MANTENCION PREVENTIVA EQUIPAMIENTO DENTAL;SERVICIO DE MANTENCION PREVENTIVA EQUIPAMIENTO DENTAL. PERIODO 36 MESES;Aceptada;1;CLP;1;1;Ganadora
2735-53-LE20;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;Licitación Pública Entre 100 y 1000 UTM (LE);El objeto de la presente licitación es la contratación del servicio de mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento.;CLP;1;Si;Presupuesto disponible;Salud;;31-07-2020 10:59:15;31-07-2020 17:31:00;05-08-2020 23:59:00;11-08-2020 20:00:00;14-08-2020 15:30:00;14-08-2020 15:30:00;14-08-2020 15:00:00;29-09-2020 15:11:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 980;29-09-2020 0:00:00;Abierta;Una etapa;Si;No se permite contratación.;No;Si;;Formaliza Orden Compra;36;Meses;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;EQUIPOS MEDICOS Y DENTALES TECMEDENT LTDA;78.849.050-k;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APARATOS ORTOPEDICOS| FABRICACION DE OTROS MUEBLES N.C.P., INCLUSO COLCHONES| OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Pequeña;Mantención preventiva al equipamiento odontológico;Se adjuntan documentos y especificaciones en anexos;Rechazada;1;CLP;1;1;Perdedora
2735-53-LE20;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;Licitación Pública Entre 100 y 1000 UTM (LE);El objeto de la presente licitación es la contratación del servicio de mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento.;CLP;1;Si;Presupuesto disponible;Salud;;31-07-2020 10:59:15;31-07-2020 17:31:00;05-08-2020 23:59:00;11-08-2020 20:00:00;14-08-2020 15:30:00;14-08-2020 15:30:00;14-08-2020 15:00:00;29-09-2020 15:11:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 980;29-09-2020 0:00:00;Abierta;Una etapa;Si;No se permite contratación.;No;Si;;Formaliza Orden Compra;36;Meses;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;COMERCIALIZADORA RAFMEDICAL ELECTRONICA LIMITADA;76.261.928-8;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APARATOS ORTOPEDICOS| OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES N.C.P.;Micro;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento. tiempo de respuesta menor a 8 horas.;Aceptada;1;CLP;1;1;Perdedora
2735-53-LE20;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;Licitación Pública Entre 100 y 1000 UTM (LE);El objeto de la presente licitación es la contratación del servicio de mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento.;CLP;1;Si;Presupuesto disponible;Salud;;31-07-2020 10:59:15;31-07-2020 17:31:00;05-08-2020 23:59:00;11-08-2020 20:00:00;14-08-2020 15:30:00;14-08-2020 15:30:00;14-08-2020 15:00:00;29-09-2020 15:11:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 980;29-09-2020 0:00:00;Abierta;Una etapa;Si;No se permite contratación.;No;Si;;Formaliza Orden Compra;36;Meses;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;ESENERGY SPA;76.571.252-1;Ventas articulos electricos y electronicos ;Micro;Adquisición 2735-53-LE20 ;Mantenciones preventivas y de diagnósticos de acuerdo a lo solicitado.;Aceptada;1;CLP;1;1;Perdedora
2735-53-LE20;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;Licitación Pública Entre 100 y 1000 UTM (LE);El objeto de la presente licitación es la contratación del servicio de mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento.;CLP;1;Si;Presupuesto disponible;Salud;;31-07-2020 10:59:15;31-07-2020 17:31:00;05-08-2020 23:59:00;11-08-2020 20:00:00;14-08-2020 15:30:00;14-08-2020 15:30:00;14-08-2020 15:00:00;29-09-2020 15:11:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 980;29-09-2020 0:00:00;Abierta;Una etapa;Si;No se permite contratación.;No;Si;;Formaliza Orden Compra;36;Meses;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;SERVICIOS Y MANTENCIONES MERCSOLUCIONES LIMITADA;76.470.635-8;OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER| MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA, CONTABILIDAD E IN| SERVICIOS DE INGENIERIA PRESTADOS POR PROFESIONALES N.C.P.| OTRAS ACTI;Micro;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL POR 36 CON MANTENCIONES SEMESTRALES;Aceptada;1;CLP;1;1;Perdedora
2735-64-LR20;SERVICIO DE COBRANZA DE INGRESOS MOROSOS DE PAGO;Licitación Pública Mayor a 5000 (LR);El objeto de la presente licitación es la adquisición del servicio de cobranza judicial y extrajudicial de ingresos municipales morosos de pago, de conformidad a las Bases Administrativas Generales, Especiales y Técnicas que rigen el proceso.;CLP;400000000;NO;Precio Referencial;;;13-07-2020 15:29:52;13-07-2020 19:30:00;20-07-2020 10:00:00;31-07-2020 23:59:00;13-08-2020 15:30:00;28-08-2020 15:30:00;13-08-2020 15:00:00;02-09-2020 23:11:25;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0910;02-09-2020 0:00:00;Abierta;Dos etapas;No;De acuerdo a bases;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Organizaciones sociales, laborales y clubes;Organizaciones, asociaciones y movimientos cívicos;Organizaciones de beneficencia;94131603;Servicios de asistencia legal y judicial;Servicios de asistencia legal y judicial;El objeto de la presente licitación es la adquisición del servicio de cobranza judicial y extrajudicial de ingresos municipales morosos de pago, de conformidad a las Bases Administrativas Especiales y Técnicas.;Unidad;1;SOC ADMINISTRADORA DE CREDITOS S A;89.712.500-5;OTRAS ACTIVIDADES AUXILIARES DE LA INTERMEDIACION FINANCIERA N.C.P.;Pequeña;Servicio de Cobranza Judicial y Extrajudicial;Anexo N 2;Aceptada;1;CLP;1;1;Ganadora
2735-67-LQ20;PROVISIÓN E INSTALACIÓN DE PLATAFORMAS INCLINADAS;Licitación Pública entre a 2000 y 5000 UTM (LQ);El objeto de la presente licitación es la provisión e instalación de seis plataformas inclinadas en establecimientos educacionales dependientes de la Municipalidad de Lo Barnechea. Estos establecimientos cuentan con la estructura base para la instalación, por lo que únicamente se requieren las plataformas inclinadas y su puesta en marcha, de conformidad a las Bases Técnicas.;CLP;81374818;NO;Precio Referencial;;;13-07-2020 16:46:04;13-07-2020 19:30:00;20-07-2020 15:30:00;27-07-2020 23:59:00;03-08-2020 15:30:00;03-08-2020 15:30:00;03-08-2020 15:01:00;26-08-2020 17:57:39;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;879;26-08-2020 0:00:00;Abierta;Una etapa;No;DE ACUERDO A BASES;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para manejo y estiba de materiales;Maquinaria para manejo de materiales;Equipo de elevación;24101626;Escaleras mecánicas o pasillos mecánicos;Escaleras mecánicas o pasillos mecánicos;La adquisición e instalación de seis plataformas inclinadas en establecimientos educacionales dependientes de la Municipalidad de Lo Barnechea.;Unidad;1;Movilidad Total S.A.;76.219.905-k;Comercio;Pequeña;PROVISIÓN E INSTALACIÓN DE PLATAFORMAS INCLINADAS EN ESTABLECIMIENTOS EDUCACIONALES;MOVILIDAD TOTAL S.A. RUT: 76.219.905-K DIRECCIÓN: AV. FRANCISCO BILBAO 985 COMUNA: PROVIDENCIA CIUDAD: SANTIAGO FONO: 222045912 GIRO: COMERCIALIZACIÓN DE ARTÍCULOS ORTOPÉDICOS CORREO: FERNANDO@PROTOR.NET REPRESENTANTE LEGAL: OSCAR ENRIQUE FERNANDO VELASCO PILGRIM RUT: 5.789.005-3 CORREO: FERNANDO@PROTOR.NET CELULAR: 961900942;Aceptada;1;CLP;81374818;81374818;Ganadora
2735-53-LE20;MANTENCIÓN PREVENTIVA EQUIPAMIENTO DENTAL;Licitación Pública Entre 100 y 1000 UTM (LE);El objeto de la presente licitación es la contratación del servicio de mantención preventiva y de diagnóstico para el equipamiento dental de los Centros de Salud Familiar y Centro Odontológico Escolar de la comuna, dependientes del Departamento de Salud de Lo Barnechea, de manera de asegurar su óptimo funcionamiento.;CLP;1;Si;Presupuesto disponible;Salud;;31-07-2020 10:59:15;31-07-2020 17:31:00;05-08-2020 23:59:00;11-08-2020 20:00:00;14-08-2020 15:30:00;14-08-2020 15:30:00;14-08-2020 15:00:00;29-09-2020 15:11:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 980;29-09-2020 0:00:00;Abierta;Una etapa;Si;No se permite contratación.;No;Si;;Formaliza Orden Compra;36;Meses;;0;;;;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;SISTEMAS MEDICOS SPA;76.888.258-4;MANTENIMIENTO Y VENTAS DE EQUIPOS MEDICOS Y DENTALES;Micro;MANTENIMIENTO PREVENTIVO CLÍNICAS DENTALES;SE ADJUNTA ANEXO 3 POR CADA EQUIPO;Aceptada;1;CLP;1;1;Perdedora
2735-72-LQ20;SUMINISTRO DE MEDICAMENTOS, INSUMOS Y SUPLEMENTOS;Licitación Pública entre a 2000 y 5000 UTM (LQ);SUMINISTRO DE MEDICAMENTOS, INSUMOS Y SUPLEMENTOS ALIMENTICIOS PARA LA FARMACIA COMUNAL DE LO BARNECHEA;CLP;1;NO;Presupuesto disponible;;;30-07-2020 9:56:53;30-07-2020 9:59:00;05-08-2020 10:00:00;14-08-2020 23:59:00;21-08-2020 15:30:00;21-08-2020 15:30:00;21-08-2020 15:00:00;21-10-2020 16:53:26;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1049;21-10-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;Cajas de medicamentos de servicios médicos de urgencia;LINEA 1, DE ACUERDO A BASES;Unidad;1;DEUTSCHE PHARMA S.A.;76.018.782-8;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Pequeña;Deutsche_Pharma_;;Aceptada;0;;0;0;Perdedora
2735-72-LQ20;SUMINISTRO DE MEDICAMENTOS, INSUMOS Y SUPLEMENTOS;Licitación Pública entre a 2000 y 5000 UTM (LQ);SUMINISTRO DE MEDICAMENTOS, INSUMOS Y SUPLEMENTOS ALIMENTICIOS PARA LA FARMACIA COMUNAL DE LO BARNECHEA;CLP;1;NO;Presupuesto disponible;;;30-07-2020 9:56:53;30-07-2020 9:59:00;05-08-2020 10:00:00;14-08-2020 23:59:00;21-08-2020 15:30:00;21-08-2020 15:30:00;21-08-2020 15:00:00;21-10-2020 16:53:26;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1049;21-10-2020 0:00:00;Abierta;Una etapa;No;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;Cajas de medicamentos de servicios médicos de urgencia;LINEA 2, DE ACUERDO A BASES.;Unidad;1;ASCEND LABORATORIES SPA;76.175.092-5;OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA;Grande;Ascend Laboratories SpA;;Aceptada;0;;0;0;Perdedora
