NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-93-LR22;SERV. PRESTACIONES MÉDICAS Y PROC. DE URGENCIA;Licitación Pública Mayor a 5000 (LR);Contratar con instituciones de salud a fin de contar con la mayor cantidad de prestaciones médicas posibles para los vecinos inscritos en el programa Salud y Bienestar en Lo Barnechea. Con la finalidad de contar con la mayor cantidad de prestaciones y de proveedores del servicio, aquellas se dividirán en dos grupos y en cada grupo resultarán adjudicados las ofertas que obtengan los dos más altos puntajes.;CLP;963500000;NO;Presupuesto disponible;;;28-06-2022 19:26:00;28-06-2022 19:31:00;06-07-2022 12:00:00;19-07-2022 23:59:00;04-08-2022 15:30:00;11-08-2022 15:01:00;04-08-2022 15:01:00;07-10-2022 18:03:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1039;07-10-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Salud, servicios sanitarios y alimentación;Servicios para el cuidado de la salud de las personas;Ambulatorios;85101503;Servicios de consulta médica;Servicios de consulta médica;Contar con la mayor cantidad de prestaciones posibles, dentro de un universo de 852 prestaciones médicas, para los vecinos inscritos en el programa “Salud y Bienestar en Lo Barnechea”, los que alcanzan una cantidad aproximada de 24.091 personas.;Unidad;1;Clinica MEDS La Dehesa SPA;76.336.039-3;Clínicas y Hospitales;Grande;Servicio Prestaciones Ambulatoria Grupo 2 Clínica MEDS La Dehesa;Propuesta Clínica MEDS La Dehesa Grupo 2 de Prestaciones y procedimientos ambulatorios.;Aceptada;1;CLP;1;1;Ganadora
2735-93-LR22;SERV. PRESTACIONES MÉDICAS Y PROC. DE URGENCIA;Licitación Pública Mayor a 5000 (LR);Contratar con instituciones de salud a fin de contar con la mayor cantidad de prestaciones médicas posibles para los vecinos inscritos en el programa Salud y Bienestar en Lo Barnechea. Con la finalidad de contar con la mayor cantidad de prestaciones y de proveedores del servicio, aquellas se dividirán en dos grupos y en cada grupo resultarán adjudicados las ofertas que obtengan los dos más altos puntajes.;CLP;963500000;NO;Presupuesto disponible;;;28-06-2022 19:26:00;28-06-2022 19:31:00;06-07-2022 12:00:00;19-07-2022 23:59:00;04-08-2022 15:30:00;11-08-2022 15:01:00;04-08-2022 15:01:00;07-10-2022 18:03:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1039;07-10-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Salud, servicios sanitarios y alimentación;Servicios para el cuidado de la salud de las personas;Ambulatorios;85101503;Servicios de consulta médica;Servicios de consulta médica;Contar con la mayor cantidad de prestaciones posibles, dentro de un universo de 852 prestaciones médicas, para los vecinos inscritos en el programa “Salud y Bienestar en Lo Barnechea”, los que alcanzan una cantidad aproximada de 24.091 personas.;Unidad;1;INTEGRAMEDICA S.A.;76.098.454-K;CENTROS MEDICOS;Grande;PROPUESTA PARA PRESTACIONES MÉDICAS Y PROCEDIMIENTOS DE URGENCIA ID 2735- 93-R22;Integramedica servicio de prestaciones ambulatorias;Aceptada;1;CLP;500000000;500000000;Perdedora
2735-112-LP22;PLANES DE ENSEÑANZA PRUEBAS Y ASESORÍAS;Licitación Pública Mayor 1000 UTM (LP);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “Adquisición de planes de enseñanza docentes, cuadernillos de trabajo, pruebas de nivel y asesoría pedagógica para el colegio Lo Barnechea” cuyo objetivo es brindar apoyos diversos para el desarrollo de habilidades y competencias relacionadas con el curriculum para estudiantes de enseñanza regular municipal de Lo Barnechea. ;CLP;80857714;NO;Presupuesto disponible;Ley SEP - Educación;;18-07-2022 10:48:03;18-07-2022 18:01:00;22-07-2022 10:00:00;28-07-2022 20:59:00;08-08-2022 15:31:00;08-08-2022 15:31:00;08-08-2022 15:30:00;01-09-2022 19:07:03;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 0869;01-09-2022 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;No;18;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos;Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal;Recursos materiales para el profesor;60101718;Libros de planificación del profesor;Libros de planificación del profesor;“ADQUISICIÓN DE PLANES DE ENSEÑANZA DOCENTE, CUADERNILLOS DE TRABAJO, PRUEBAS DE NIVEL Y ASESORÍA PEDAGÓGICA PARA EL COLEGIO LO BARNECHEA”;Unidad;1;CORPORACION DE LA EDUCACION APTUS CHILE;65.020.623-1;EDICION PRINCIPALMENTE DE LIBROS| COMERCIO AL POR MENOR DE LIBROS| COMERCIO DE ARTICULOS DE SUMINISTROS DE OFICINAS Y ARTICULOS DE ESCRIT| ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION| SERVICIOS DE INSTITUTOS DE ESTUDIOS, FUNDACIONES, ;Mediana;PLANES DE ENSEÑANZA DOCENTES CUADERNILLOS DE TRABAJO PRUEBAS DE NIVEL Y ASESORÍA PEDAGÓGICA APTUS;Este precio unitario incluye impuestos. El desglose por ítem se encuentra en el documento de la oferta económica;Aceptada;1;CLP;80857714;80857714;Ganadora
2735-115-LE22;ADQ DE PANTALLAS Y SOPORTES CON INSTALACIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Entregar una solución multimedia a las salas de reuniones y oficinas de todas las dependencias municipales que requieran de reproducción y proyección audiovisual. ;CLP;12000000;NO;Presupuesto disponible;Municipal;;22-07-2022 9:21:39;22-07-2022 17:31:00;26-07-2022 12:00:00;29-07-2022 22:30:00;02-08-2022 15:31:00;02-08-2022 15:31:00;02-08-2022 15:30:00;29-08-2022 10:16:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0151;26-08-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Muebles, accesorios, electrodomésticos y productos electrónicos;Equipos y accesorios audiovisuales;Equipos audiovisuales y de electrónica menor;52161505;Televisores convencionales, de plasma y LCD;Televisores convencionales, de plasma y LCD;“ADQUISICIÓN E INSTALACIÓN DE PANTALLAS Y SOPORTES PARA DEPENDENCIAS MUNICIPALES” OFERTAR $1 PESO. ;Unidad;1;NETICS SPA;76.363.873-1;TERMINACION Y ACABADO DE EDIFICIOS| VENTA AL POR MENOR DE COMPUTADORES, EQUIPO PERIFERICO, PROGRAMAS INFOR| OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.| REPARACION DE COMPUTADORES Y EQUIPO PERIFERICO;Micro;Oferta Netics spa;Validez de la oferta 150 días ;Aceptada;1;CLP;1;1;Ganadora
2735-115-LE22;ADQ DE PANTALLAS Y SOPORTES CON INSTALACIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Entregar una solución multimedia a las salas de reuniones y oficinas de todas las dependencias municipales que requieran de reproducción y proyección audiovisual. ;CLP;12000000;NO;Presupuesto disponible;Municipal;;22-07-2022 9:21:39;22-07-2022 17:31:00;26-07-2022 12:00:00;29-07-2022 22:30:00;02-08-2022 15:31:00;02-08-2022 15:31:00;02-08-2022 15:30:00;29-08-2022 10:16:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0151;26-08-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Muebles, accesorios, electrodomésticos y productos electrónicos;Equipos y accesorios audiovisuales;Equipos audiovisuales y de electrónica menor;52161505;Televisores convencionales, de plasma y LCD;Televisores convencionales, de plasma y LCD;“ADQUISICIÓN E INSTALACIÓN DE PANTALLAS Y SOPORTES PARA DEPENDENCIAS MUNICIPALES” OFERTAR $1 PESO. ;Unidad;1;INVERSIONES JRS CHILE LIMITADA;76.360.216-8;SERVCIOS DE INGENIERIA E INFORMATICA;Pequeña;Adquisición de pantallas soportes e instalación;LED LG 43” 43UP7500  4K UHD SMART TV LED LG 55 55UP7500 4K UHD SMART TV LED LG 65” 65UP7500  4K UHD SMART TV LED LG 70 70UP7500 4K UHD SMART TV LED LG 75” 75UP7500  4K UHD SMART TV Pedestal - Rack TV 37 a 70 Inclinable - Compacto - Ruedas T1030 Soporte TV Techo 10 a 80 - Giro 360° - SBRP 1650 Soporte TV Brazo Extra Largo 1 metro - 43 a 80 Soporte Monitor 13 a 27 - Articulado - Esquina;Rechazada;1;CLP;1;1;Perdedora
2735-115-LE22;ADQ DE PANTALLAS Y SOPORTES CON INSTALACIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Entregar una solución multimedia a las salas de reuniones y oficinas de todas las dependencias municipales que requieran de reproducción y proyección audiovisual. ;CLP;12000000;NO;Presupuesto disponible;Municipal;;22-07-2022 9:21:39;22-07-2022 17:31:00;26-07-2022 12:00:00;29-07-2022 22:30:00;02-08-2022 15:31:00;02-08-2022 15:31:00;02-08-2022 15:30:00;29-08-2022 10:16:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0151;26-08-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Muebles, accesorios, electrodomésticos y productos electrónicos;Equipos y accesorios audiovisuales;Equipos audiovisuales y de electrónica menor;52161505;Televisores convencionales, de plasma y LCD;Televisores convencionales, de plasma y LCD;“ADQUISICIÓN E INSTALACIÓN DE PANTALLAS Y SOPORTES PARA DEPENDENCIAS MUNICIPALES” OFERTAR $1 PESO. ;Unidad;1;OMA SPA;77.072.745-6;Comercio al por menor no realizado en almacenes;Micro;OMA;oferta por la totalidad de los productos solicitados.;Aceptada;1;CLP;9688216;9688216;Perdedora
2735-126-LE22;ADQUISICIÓN DE ARTÍCULOS DE ESCRITORIO Y OTROS;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la adquisición de 7854 artículos de escritorios y otros para ser entregados a los funcionarios de la Municipalidad de Lo Barnechea.;CLP;10234348;NO;Presupuesto disponible;Municipal;;22-07-2022 9:22:22;22-07-2022 17:31:00;26-07-2022 12:00:00;29-07-2022 22:30:00;02-08-2022 15:31:00;02-08-2022 15:31:00;02-08-2022 15:30:00;13-09-2022 10:18:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0160;12-09-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Servicios de impresión y reproducción;Impresión;82121505;Impresión promocional o publicitaria;Impresión promocional o publicitaria;Linea N° 3 Calendario escritorio;Unidad;1;COMERCIAL MAR-K S.A;76.200.654-5;SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS;Pequeña;ADQUISICIÓN DE ARTÍCULOS DE ESCRITORIO Y OTROS;996 CALENDARIO DE ESCRITORIO6 hojas de 14 x 18 cms. impresas a 44 cols.en couche 200 grs. brillante, Base de 38 x 18 cms. extendidasin impresión Cartulina 330 grs., anillado doble cero a los 18 cms. ;Aceptada;1;CLP;3476040;3476040;Ganadora
2735-126-LE22;ADQUISICIÓN DE ARTÍCULOS DE ESCRITORIO Y OTROS;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la adquisición de 7854 artículos de escritorios y otros para ser entregados a los funcionarios de la Municipalidad de Lo Barnechea.;CLP;10234348;NO;Presupuesto disponible;Municipal;;22-07-2022 9:22:22;22-07-2022 17:31:00;26-07-2022 12:00:00;29-07-2022 22:30:00;02-08-2022 15:31:00;02-08-2022 15:31:00;02-08-2022 15:30:00;13-09-2022 10:18:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0160;12-09-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Servicios de impresión y reproducción;Impresión;82121505;Impresión promocional o publicitaria;Impresión promocional o publicitaria;Línea N° 6 Botella de agua;Unidad;1;HILDA SYLVIA SANCHEZ CACERES;7.899.370-7;OTRAS ACTIVIDADES DE IMPRESION N.C.P.| ACTIVIDADES DE SERVICIO RELACIONADA CON LA IMPRESION| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE ARTICULOS DE TOCADOR Y COSMETICOS| VENTA AL POR MENOR DE PRENDAS DE VESTIR EN GENERAL, INCLUYE;Micro;Adquisición de artículos de escritorio y otros;1622 unidades de Botellas de agua según características solicitadas adjuntas en anexo técnico.;Rechazada;1;CLP;4188490;4188490;Perdedora
2735-131-LR22;PRODUCCIÓN TÉCNICA PARA FIESTAS PATRIAS;Licitación Pública Mayor a 5000 (LR);La contratación del servicio de producción técnica para la celebración de fiestas patrias en Lo Barnechea y de la entrega de empanadas durante el mes de septiembre, de conformidad con los requerimientos del ITS del contrato.;CLP;430000000;NO;Presupuesto disponible;;;21-07-2022 18:48:00;21-07-2022 23:59:00;28-07-2022 12:00:00;10-08-2022 23:59:00;23-08-2022 15:30:00;23-08-2022 15:30:00;23-08-2022 15:01:00;06-09-2022 17:47:32;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;887;06-09-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios para la comercialización y distribución;Ventas y marketing;80141607;Producción de eventos;Producción de eventos;La realización de eventos con diversas actividades típicas chilenas y shows en vivo, para la celebración de fiestas patrias en el estadio municipal de Lo Barnechea.;Unidad;1;PRODUCCIONES TRESCIENTOS SETENTA LIMITADA;76.336.789-4;SERVICIOS DE BANQUETES, BODAS Y OTRAS CELEBRACIONES;Mediana;Oferta Producciones Trescientos Setenta Limitada ;Producciones Trescientos Setenta Limitada y Eventos y Producciones Alejandro Arriagada Garrido EIRL.;Aceptada;1;CLP;1;1;Ganadora
2735-126-LE22;ADQUISICIÓN DE ARTÍCULOS DE ESCRITORIO Y OTROS;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la adquisición de 7854 artículos de escritorios y otros para ser entregados a los funcionarios de la Municipalidad de Lo Barnechea.;CLP;10234348;NO;Presupuesto disponible;Municipal;;22-07-2022 9:22:22;22-07-2022 17:31:00;26-07-2022 12:00:00;29-07-2022 22:30:00;02-08-2022 15:31:00;02-08-2022 15:31:00;02-08-2022 15:30:00;13-09-2022 10:18:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0160;12-09-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Servicios de impresión y reproducción;Impresión;82121505;Impresión promocional o publicitaria;Impresión promocional o publicitaria;Línea N° 4 Tazón de Cerámica;Unidad;1;HILDA SYLVIA SANCHEZ CACERES;7.899.370-7;OTRAS ACTIVIDADES DE IMPRESION N.C.P.| ACTIVIDADES DE SERVICIO RELACIONADA CON LA IMPRESION| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE ARTICULOS DE TOCADOR Y COSMETICOS| VENTA AL POR MENOR DE PRENDAS DE VESTIR EN GENERAL, INCLUYE;Micro;Adquisición de artículos de escritorio y otros;1622 unidades de Tazón de Cerámica según características solicitadas adjuntas en anexo técnico.;Rechazada;1;CLP;3622947;3622947;Perdedora
