NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-91-LP22;Servicio de Avisaje ;Licitación Pública Mayor 1000 UTM (LP);servicios de avisaje en diarios de circulación nacional, de suscripción y venta en quiosco, además  de avisos digitales en portales noticiosos con impacto a público transversal, con el objetivo de difundir  el desarrollo de campañas, actividades, planes y programas municipales.;CLP;8396398;NO;Presupuesto disponible;Municipal;;18-05-2022 13:11:00;18-05-2022 17:31:00;20-05-2022 14:00:00;25-05-2022 22:30:00;01-06-2022 13:01:00;01-06-2022 13:01:00;01-06-2022 13:00:00;07-06-2022 9:44:32;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°0549;07-06-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;No;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Publicidad;Publicidad impresa;82101504;Publicidad en periódicos;Publicidad en periódicos;Según especificaciones para la línea N°3, del numeral 2 de las bases técnicas.;Unidad;1;GRUPO INVERSIONES MAGNO LIMITADA;76.240.022-7;SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS;NoClasificado;Propuesta Plan de Medios - Grupo Magno;½ página diario papel  Formato 10x6  28.9 cm ancho x 27.9 cm alto  ;Rechazada;1;CLP;8102115;8102115;Perdedora
2735-87-LE22;Actividades de Capacitación;Licitación Pública Entre 100 y 1000 UTM (LE);La  Municipalidad  de  Lo  Barnechea  requiere  contratar  cursos  de  capacitación  para  los  vecinos  beneficiarios  del  Programa  Empleabilidad  Integral.  Las  presentes  bases  establecen  las  exigencias  mínimas  requeridas  para  la  prestación  del  servicio  de  cursos  de  capacitación,  para  personas  de  la  comuna de Lo Barnechea inscritas en el Centro de Desarrollo Laboral - OMIL, a través de su Dirección  de Desarrollo Comunitario. A través de esta licitación la Municipalidad podrá contratar a aquellos organismos técnicos y entidades  académicas, públicas y/o privadas reconocidas por el Estado, que tengan la capacidad de  entregar un  certificado de aprobación y participación del curso en los casos que corresponda. La contratación será a precios unitarios por alumno, por lo que la municipalidad podrá solicitar la cantidad  necesaria para cubrir la demanda.;CLP;37600000;NO;Presupuesto disponible;Municipal;;03-06-2022 15:55:30;03-06-2022 18:31:00;08-06-2022 10:00:00;13-06-2022 20:59:00;15-06-2022 15:31:00;15-06-2022 15:31:00;15-06-2022 15:30:00;29-07-2022 9:53:24;;;;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 0741;28-07-2022 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Educación, formación, entrenamiento y capacitación;Instituciones educativas;Escuela para graduados;86121602;Institutos técnicos;Institutos técnicos;Línea N°4: Curso de Licencia de Conducir Clase B;Unidad;1;CENTRO DE CAPACITACIÓN TÉCNICA INNOVA LIMITADA;76.419.917-0;Capacitación y Asesorías;Micro;Actividades de Capacitación;;Aceptada;0;;0;0;Ganadora
2735-91-LP22;Servicio de Avisaje ;Licitación Pública Mayor 1000 UTM (LP);servicios de avisaje en diarios de circulación nacional, de suscripción y venta en quiosco, además  de avisos digitales en portales noticiosos con impacto a público transversal, con el objetivo de difundir  el desarrollo de campañas, actividades, planes y programas municipales.;CLP;8396398;NO;Presupuesto disponible;Municipal;;18-05-2022 13:11:00;18-05-2022 17:31:00;20-05-2022 14:00:00;25-05-2022 22:30:00;01-06-2022 13:01:00;01-06-2022 13:01:00;01-06-2022 13:00:00;07-06-2022 9:44:32;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°0549;07-06-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;No;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Publicidad;Publicidad impresa;82101504;Publicidad en periódicos;Publicidad en periódicos;Según especificaciones para la línea N°10, del numeral 2 de las bases técnicas.;Unidad;7;COPESA S.A.;76.170.725-6;EDICION PRINCIPALMENTE DE LIBROS| EDICION DE PERIODICOS, REVISTAS Y PUBLICACIONES PERIODICAS| OTROS SERVICIOS DE TELECOMUNICACIONES N.C.P.;Grande;Servicio de Avisajes papel y digital  Anual Municipalidad Lo Barnechea 2022;;Aceptada;0;;0;0;Perdedora
2735-64-LE22;MECÁNICA DE SUELOS Y LEVANTAMIENTO TOPOGRÁFICO;Licitación Pública Entre 100 y 1000 UTM (LE);MECÁNICA DE SUELOS, LEVANTAMIENTO TOPOGRÁFICO Y ACOMPAÑAMIENTO EN OBRA DE TERRENO UBICADO EN CALLE LOS PATOS, COMUNA DE LO BARNECHEA;CLF;408;NO;Presupuesto disponible;;;13-06-2022 11:05:00;13-06-2022 18:31:00;16-06-2022 23:59:00;24-06-2022 18:30:00;29-06-2022 16:31:00;29-06-2022 16:31:00;29-06-2022 16:30:00;09-08-2022 12:14:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;Decreto DAM N°130;09-08-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;48;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios basados en ingeniería, ciencias sociales y tecnología de la información;Servicios relativos a la meteorología y ciencias de la tierra;Cartografía;81151604;Topografía;Topografía;En una primera etapa se deberá elaborar el estudio de mecánica de suelo y el levantamiento topográfico respecto de terreno municipal, para posteriormente, y durante una segunda etapa, acompañar en la construcción de la obra proyecto habitacional.;Unidad;1;CONSULTORA EG-SCIENCES SPA;76.903.897-3;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL;Micro;MECÁNICA DE SUELOS Y LEVANTAMIENTO TOPOGRÁFICO;Monto incluye impuestos;Aceptada;1;CLF;535;535;Perdedora
2735-108-LP22;Adquisición de materiales de construcción;Licitación Pública Mayor 1000 UTM (LP);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “Adquisición de materiales y herramientas de construcción para la Municipalidad de Lo Barnechea, cuyo objetivo es la adquisición de materiales y herramientas de construcción para las y los vecinos beneficiarios del Programa de reparación de Hogares y su entorno para familias y sectores vulnerables de la comuna de Lo Barnechea, aprobado mediante Decreto DDC N40, de fecha 21 de diciembre de 2019.  La presente licitación será a precios unitarios, de adjudicación simple, en UF y conforme las siguientes líneas:  NLínea Contenido de las líneas Línea N1	Herramientas de Construcción Línea N2	Materiales de Carpintería Línea N3	Materiales de Gasfitería Línea N4	Materiales Electricidad Línea N5	Materiales Albañilería Línea N6	Materiales Enfierradura Línea N7	Materiales Pintura  Los oferentes podrán ofertar por una o por varias líneas que se licitan, debiendo adjuntar a sus ofertas los antecedentes que se indican más adelante.  La presente licitación se regulará por lo dispuesto en las Bases Administrativas Generales, aprobadas por Decreto DAL N171 de 18 de febrero de 2019, en todo lo que no se encuentre regulado por las presentes bases administrativas especiales.;CLP;64000000;NO;Presupuesto disponible;;;06-06-2022 18:53:49;06-06-2022 19:01:00;09-06-2022 16:30:00;14-06-2022 23:59:00;20-06-2022 15:31:00;20-06-2022 15:31:00;20-06-2022 15:30:00;08-08-2022 10:44:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;772;05-08-2022 0:00:00;Abierta;Una etapa;No;De acuerdo a lo señalado en las bases.;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos de fabricación y producción;Cintas adhesivas y selladores;Cinta adhesiva;31201518;Cinta conductor de electricidad;Cinta conductor de electricidad;Línea N°4. Materiales para construcción electricidad.;Unidad;1;HERRAMIENTAS INTEGRALES LIMITADA;76.325.067-9;VENTA AL POR MAYOR DE MAQUINARIAS,HERRAMIENTAS, EQUIPOS Y MATERIALES;Pequeña;ADQUISICIÓN DE MATERIALES  Y HERRAMIENTAS DE CONSTRUCCIÓN;Se ofertan materiales de marcas reconocidas con un plazo de entrega de 3 días hábiles en las dependencias indicadas;Aceptada;1;CLP;378792;378792;Ganadora
2735-100-LE22;Adquisición de Enseres ;Licitación Pública Entre 100 y 1000 UTM (LE);según bases administrativas especiales;CLP;33000000;NO;Presupuesto disponible;Municipal;;27-05-2022 15:49:13;27-05-2022 17:31:00;01-06-2022 15:00:00;08-06-2022 22:30:00;16-06-2022 16:31:00;16-06-2022 16:31:00;13-06-2022 16:30:00;28-07-2022 16:23:19;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°0733;28-07-2022 0:00:00;Abierta;Una etapa;No;según bases administrativas generales;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Muebles y mobiliario;Muebles de alojamiento;Muebles;56101539;Armazones de cama, piezas o accesorios;Armazones de cama, piezas o accesorios;según numeral 4 de las bases técnicas;Unidad;1;MADERERA LAGO VILLARRICA LIMITADA;78.616.370-6;FABRICACION DE MUEBLES MADERA METAL / COLCHONES;Mediana;Adquisición de Enseres; según numeral 4 de las bases técnicas;Aceptada;1;CLP;20390964;20390964;Ganadora
2735-87-LE22;Actividades de Capacitación;Licitación Pública Entre 100 y 1000 UTM (LE);La  Municipalidad  de  Lo  Barnechea  requiere  contratar  cursos  de  capacitación  para  los  vecinos  beneficiarios  del  Programa  Empleabilidad  Integral.  Las  presentes  bases  establecen  las  exigencias  mínimas  requeridas  para  la  prestación  del  servicio  de  cursos  de  capacitación,  para  personas  de  la  comuna de Lo Barnechea inscritas en el Centro de Desarrollo Laboral - OMIL, a través de su Dirección  de Desarrollo Comunitario. A través de esta licitación la Municipalidad podrá contratar a aquellos organismos técnicos y entidades  académicas, públicas y/o privadas reconocidas por el Estado, que tengan la capacidad de  entregar un  certificado de aprobación y participación del curso en los casos que corresponda. La contratación será a precios unitarios por alumno, por lo que la municipalidad podrá solicitar la cantidad  necesaria para cubrir la demanda.;CLP;37600000;NO;Presupuesto disponible;Municipal;;03-06-2022 15:55:30;03-06-2022 18:31:00;08-06-2022 10:00:00;13-06-2022 20:59:00;15-06-2022 15:31:00;15-06-2022 15:31:00;15-06-2022 15:30:00;29-07-2022 9:53:24;;;;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N° 0741;28-07-2022 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Educación, formación, entrenamiento y capacitación;Instituciones educativas;Escuela para graduados;86121602;Institutos técnicos;Institutos técnicos;Línea N°3: Curso de Alfabetización Digital;Unidad;1;URIBE ACADEMY SPA;76.473.305-3;Otras actividades de capacitacion;Micro;Propuesta Línea N°1: Curso de Inglés Intermedio;;Aceptada;0;;0;0;Perdedora
2735-91-LP22;Servicio de Avisaje ;Licitación Pública Mayor 1000 UTM (LP);servicios de avisaje en diarios de circulación nacional, de suscripción y venta en quiosco, además  de avisos digitales en portales noticiosos con impacto a público transversal, con el objetivo de difundir  el desarrollo de campañas, actividades, planes y programas municipales.;CLP;8396398;NO;Presupuesto disponible;Municipal;;18-05-2022 13:11:00;18-05-2022 17:31:00;20-05-2022 14:00:00;25-05-2022 22:30:00;01-06-2022 13:01:00;01-06-2022 13:01:00;01-06-2022 13:00:00;07-06-2022 9:44:32;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°0549;07-06-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;No;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Publicidad;Publicidad impresa;82101504;Publicidad en periódicos;Publicidad en periódicos;Según especificaciones para la línea N°11, del numeral 2 de las bases técnicas.;Unidad;1;EMPRESA EL MERCURIO S A P;90.193.000-7;EDICION DE PERIODICOS, REVISTAS Y PUBLICACIONES PERIODICAS| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| ALQUILER DE OTROS TIPOS DE MAQUINARIAS Y EQUIPOS N.C.P.| EMPRESAS DE PUBLICID;Grande;EMPRESA EL MERCURIO SAP PARA MUNICIPALIDAD DE LO BARNECHEA;Las Últimas Noticias, formato módulo 16x6, 32cms de alto x 25cms de ancho, color, impar para publicar cualquier día, de lunes a domingo, valor unitario en pesos con IVA Incluido;Aceptada;1;CLP;2213400;2213400;Ganadora
2735-91-LP22;Servicio de Avisaje ;Licitación Pública Mayor 1000 UTM (LP);servicios de avisaje en diarios de circulación nacional, de suscripción y venta en quiosco, además  de avisos digitales en portales noticiosos con impacto a público transversal, con el objetivo de difundir  el desarrollo de campañas, actividades, planes y programas municipales.;CLP;8396398;NO;Presupuesto disponible;Municipal;;18-05-2022 13:11:00;18-05-2022 17:31:00;20-05-2022 14:00:00;25-05-2022 22:30:00;01-06-2022 13:01:00;01-06-2022 13:01:00;01-06-2022 13:00:00;07-06-2022 9:44:32;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAL N°0549;07-06-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;No;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Publicidad;Publicidad impresa;82101504;Publicidad en periódicos;Publicidad en periódicos;Según especificaciones para la línea N°2, del numeral 2 de las bases técnicas.;Unidad;3;GRUPO INVERSIONES MAGNO LIMITADA;76.240.022-7;SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS;NoClasificado;Propuesta Plan de Medios - Grupo Magno;½ página periódico papel  Formato 5x6  25.1 cm ancho x 16.15 cm alto   ;Rechazada;3;CLP;2927400;8782200;Perdedora
2735-102-LE22;Renovación plataforma firewall;Licitación Pública Entre 100 y 1000 UTM (LE);La Municipalidad de Lo Barnechea requiere la renovación del licenciamiento de su plataforma de firewalls, considerando la activación de la totalidad de las licencias requeridas desde el 26 de julio de 2022 hasta el 26 de julio de 2023, con el objetivo de mantener la seguridad de la red LAN institucional. Estos firewalls se encuentran distribuidos dentro de la red LAN del municipio permitiendo la segmentación y filtros requeridos para la seguridad y control de los accesos no autorizados.  Actualmente el municipio tiene 12 firewalls los cuales son de su propiedad y corresponden a la marca Fortinet modelos 100E, 100D y 300D. ;CLP;15095306;NO;Presupuesto disponible;Mixta municipal, salud, educación;;06-06-2022 17:26:14;06-06-2022 17:31:00;08-06-2022 15:00:00;13-06-2022 17:30:00;15-06-2022 15:31:00;15-06-2022 15:31:00;15-06-2022 15:30:00;30-06-2022 10:37:53;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0114;29-06-2022 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Equipos, plataformas y accesorios de redes multimedia, voz y datos;Equipos de seguridad de red;43222501;Equipo de seguridad de red de firewall;Equipo de seguridad de red de firewall;según bases administrativas especiales y bases técnicas;Unidad;1;INNOVA NET INFORMATICA SPA;76.493.651-5;OTRAS ACTIVIDADES DE TELECOMUNICACIONES N.C.P.;Mediana;Oferta para Adquisición 2735-102-LE22;Oferta segun bases;Aceptada;1;CLP;16928254;16928254;Perdedora
