NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-10-LE22;MANTENCIÓN CORRECTIVA SILLONES DENTALES;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SERVICIO DE MANTENCIÓN CORRECTIVA PARA SILLONES DENTALES”, cuya contratación tiene como objeto asegurar la continuidad de las prestaciones dentales a los vecinos de la comuna.;CLP;21000000;NO;Presupuesto disponible;Salud;;24-01-2022 15:09:03;24-01-2022 18:01:00;27-01-2022 13:00:00;01-02-2022 22:30:00;03-02-2022 15:31:00;03-02-2022 15:31:00;03-02-2022 15:30:00;03-03-2022 16:54:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;39;02-03-2022 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;Ofertar $1 peso en esta línea;Unidad;1;JORGE DANTE JANA LAGOS;7.313.159-6;FABRICACION DE INSTRUMENTOS Y APARATOS PARA MEDIR, VERIFICAR, ENSAYAR,| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;MANTENCIÓN CORRECTIVA SILLONES DENTALES	;MANTENCIÓN CORRECTIVA SILLONES DENTALES	;Aceptada;1;CLP;1;1;Ganadora
2735-10-LE22;MANTENCIÓN CORRECTIVA SILLONES DENTALES;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SERVICIO DE MANTENCIÓN CORRECTIVA PARA SILLONES DENTALES”, cuya contratación tiene como objeto asegurar la continuidad de las prestaciones dentales a los vecinos de la comuna.;CLP;21000000;NO;Presupuesto disponible;Salud;;24-01-2022 15:09:03;24-01-2022 18:01:00;27-01-2022 13:00:00;01-02-2022 22:30:00;03-02-2022 15:31:00;03-02-2022 15:31:00;03-02-2022 15:30:00;03-03-2022 16:54:01;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;39;02-03-2022 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201903;Unidades dentales;Unidades dentales;Ofertar $1 peso en esta línea;Unidad;1;TURBINA CHILE LIMITADA;76.484.330-4;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Micro;SOR;OFRECEMOS PRODUCTOS NUEVOS: 2 METROS DE MANGUERA MIDWEST 2 METROS DE MANGUERA PARA JERINGA TRIPLE METROS DE M ANGUERA PARA EYECTOR EXTERNA, + PORTA EYECTOR JERINGA TRIPLE, DISEÑO ERGONÓMICO, TOTALMENTE METÁLICA  CONECTOR MACHO 1-4 PARA SCALER. VER DETALLES EN ADJUNTOS;Rechazada;1;CLP;1;1;Perdedora
2735-2-LQ22;Servicio de aseo para dependencias Municipalidad;Licitación Pública entre a 2000 y 5000 UTM (LQ);Las presentes bases administrativas especiales y técnicas establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación del servicio de aseo integral para el edificio DIDECO, Bodega Municipal, Centro Integral de la Mascota y Ascensor Cerro 18. Este servicio consiste en la limpieza diaria de las dependencias, aplicando procedimientos de aseo concordantes con el tipo de superficie a limpiar.  El contratista deberá considerar para formular la oferta económica todos los gastos que involucre el cumplimiento del contrato, siendo de su exclusiva responsabilidad la provisión del equipo de trabajo, equipamiento y productos necesarios para la prestación del servicio.  El contrato del oferente que resulte adjudicado será a precio unitario, reajustable y se pagará de forma mensual.;CLP;205516000;NO;Presupuesto disponible;;;11-01-2022 18:06:00;11-01-2022 19:31:00;20-01-2022 12:30:00;26-01-2022 23:59:00;02-02-2022 10:01:00;07-02-2022 15:30:00;02-02-2022 10:00:00;04-03-2022 17:02:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;205;04-03-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de limpieza industrial;Servicios de limpieza;Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;Servicios de limpieza de edificios;;Unidad;1;OPPORTUNITY CLASS LIMITADA;76.891.489-3;Educacion, cultura y docencia;Mediana;PROPUESTA OPPORTUNITY CLASS ;valor por m2 según anexo N2 oferta economica;Rechazada;1;CLP;2776;2776;Perdedora
2735-16-LE22;SERVICIO DE PLATAFORMA DE GESTIÓN PEDAGÓGICA;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas, establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la contratación del servicio de Plataforma de Gestión Pedagógica y administrativa para potenciar y fortalecer los procesos de enseñanza, aprendizaje y la administración general y específica de todas las áreas del establecimiento, que permita la interacción de aproximadamente 2.000 usuarios, incluyendo docentes, asistentes de la educación, padres yo apoderados.;CLP;19000000;NO;Presupuesto disponible;Educación;;11-02-2022 15:44:01;11-02-2022 18:31:00;14-02-2022 19:00:00;15-02-2022 22:30:00;17-02-2022 15:31:00;17-02-2022 15:31:00;17-02-2022 15:30:00;25-02-2022 9:05:09;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0035;24-02-2022 0:00:00;Abierta;Una etapa;No;según bases administrativas especiales;No;Si;;Si;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Software;Software de consultas y gestión de datos;43232304;Software del sistema de administración de bases de datos;Software del sistema de administración de bases de datos;“SERVICIO DE PLATAFORMA DE GESTIÓN PEDAGÓGICA Y ADMINISTRATIVA PARA ESTABLECIMIENTOS EDUCACIONALES DE LA MUNICIPALIDAD DE LO BARNECHEA”;Unidad;1;CORPORACION EDUCACIONAL VILLA ALEMANA;76.376.830-9;SERVICIOS DE PLATAFORMA DIGITAL EDUCATIVA;Micro;Plataforma de gestión Pedagógica - Administrativa - Libro Digital - Comunicacional MI AULA;Corporación Educacional Villa Alemana;Rechazada;1;CLP;9000000;9000000;Perdedora
2735-16-LE22;SERVICIO DE PLATAFORMA DE GESTIÓN PEDAGÓGICA;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas, establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la contratación del servicio de Plataforma de Gestión Pedagógica y administrativa para potenciar y fortalecer los procesos de enseñanza, aprendizaje y la administración general y específica de todas las áreas del establecimiento, que permita la interacción de aproximadamente 2.000 usuarios, incluyendo docentes, asistentes de la educación, padres yo apoderados.;CLP;19000000;NO;Presupuesto disponible;Educación;;11-02-2022 15:44:01;11-02-2022 18:31:00;14-02-2022 19:00:00;15-02-2022 22:30:00;17-02-2022 15:31:00;17-02-2022 15:31:00;17-02-2022 15:30:00;25-02-2022 9:05:09;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0035;24-02-2022 0:00:00;Abierta;Una etapa;No;según bases administrativas especiales;No;Si;;Si;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Software;Software de consultas y gestión de datos;43232304;Software del sistema de administración de bases de datos;Software del sistema de administración de bases de datos;“SERVICIO DE PLATAFORMA DE GESTIÓN PEDAGÓGICA Y ADMINISTRATIVA PARA ESTABLECIMIENTOS EDUCACIONALES DE LA MUNICIPALIDAD DE LO BARNECHEA”;Unidad;1;NAPSIS SPA.;76.093.358-9;EMPRESAS DE SERVICIOS INTEGRALES DE INFORMATICA| ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Mediana;Plataforma de Gestión Escolar ;Se Detallan todas las especificaciones en los archivos adjuntos. ;Aceptada;1;CLP;18981513;18981513;Perdedora
2735-2-LQ22;Servicio de aseo para dependencias Municipalidad;Licitación Pública entre a 2000 y 5000 UTM (LQ);Las presentes bases administrativas especiales y técnicas establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación del servicio de aseo integral para el edificio DIDECO, Bodega Municipal, Centro Integral de la Mascota y Ascensor Cerro 18. Este servicio consiste en la limpieza diaria de las dependencias, aplicando procedimientos de aseo concordantes con el tipo de superficie a limpiar.  El contratista deberá considerar para formular la oferta económica todos los gastos que involucre el cumplimiento del contrato, siendo de su exclusiva responsabilidad la provisión del equipo de trabajo, equipamiento y productos necesarios para la prestación del servicio.  El contrato del oferente que resulte adjudicado será a precio unitario, reajustable y se pagará de forma mensual.;CLP;205516000;NO;Presupuesto disponible;;;11-01-2022 18:06:00;11-01-2022 19:31:00;20-01-2022 12:30:00;26-01-2022 23:59:00;02-02-2022 10:01:00;07-02-2022 15:30:00;02-02-2022 10:00:00;04-03-2022 17:02:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;205;04-03-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de limpieza industrial;Servicios de limpieza;Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;Servicios de limpieza de edificios;;Unidad;1;SERVICIOS DE LIMPIEZA SPA;77.483.580-6;LIMPIEZA DE EDIFICIOS Y OTROS;Grande;Servicio de aseo para dependencias Municipalidad;Servicios de Limpieza spa presenta propuesta para los Servicio de aseo para dependencias Municipalidad;Aceptada;1;CLP;3073;3073;Perdedora
2735-2-LQ22;Servicio de aseo para dependencias Municipalidad;Licitación Pública entre a 2000 y 5000 UTM (LQ);Las presentes bases administrativas especiales y técnicas establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación del servicio de aseo integral para el edificio DIDECO, Bodega Municipal, Centro Integral de la Mascota y Ascensor Cerro 18. Este servicio consiste en la limpieza diaria de las dependencias, aplicando procedimientos de aseo concordantes con el tipo de superficie a limpiar.  El contratista deberá considerar para formular la oferta económica todos los gastos que involucre el cumplimiento del contrato, siendo de su exclusiva responsabilidad la provisión del equipo de trabajo, equipamiento y productos necesarios para la prestación del servicio.  El contrato del oferente que resulte adjudicado será a precio unitario, reajustable y se pagará de forma mensual.;CLP;205516000;NO;Presupuesto disponible;;;11-01-2022 18:06:00;11-01-2022 19:31:00;20-01-2022 12:30:00;26-01-2022 23:59:00;02-02-2022 10:01:00;07-02-2022 15:30:00;02-02-2022 10:00:00;04-03-2022 17:02:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;205;04-03-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de limpieza industrial;Servicios de limpieza;Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;Servicios de limpieza de edificios;;Unidad;1;Bitacora Servicios Integrales Limitada;76.596.786-4;Servicios;Mediana;Servicio de aseo dependencias municipalidad Lo Barnechea;Valor precio mt2 impuesto incluido;Aceptada;1;CLP;2642;2642;Ganadora
2735-2-LQ22;Servicio de aseo para dependencias Municipalidad;Licitación Pública entre a 2000 y 5000 UTM (LQ);Las presentes bases administrativas especiales y técnicas establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación del servicio de aseo integral para el edificio DIDECO, Bodega Municipal, Centro Integral de la Mascota y Ascensor Cerro 18. Este servicio consiste en la limpieza diaria de las dependencias, aplicando procedimientos de aseo concordantes con el tipo de superficie a limpiar.  El contratista deberá considerar para formular la oferta económica todos los gastos que involucre el cumplimiento del contrato, siendo de su exclusiva responsabilidad la provisión del equipo de trabajo, equipamiento y productos necesarios para la prestación del servicio.  El contrato del oferente que resulte adjudicado será a precio unitario, reajustable y se pagará de forma mensual.;CLP;205516000;NO;Presupuesto disponible;;;11-01-2022 18:06:00;11-01-2022 19:31:00;20-01-2022 12:30:00;26-01-2022 23:59:00;02-02-2022 10:01:00;07-02-2022 15:30:00;02-02-2022 10:00:00;04-03-2022 17:02:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;205;04-03-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de limpieza industrial;Servicios de limpieza;Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;Servicios de limpieza de edificios;;Unidad;1;ADMINISTRADORA DE SERVICIOS INTEGRALES ASI RETAIL LIMITADA;76.054.641-0;EMPRESAS DE LIMPIEZA DE EDIFICIOS RESIDENCIALES Y NO RESIDENCIALES| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;Servicio de aseo para dependencias Municipalidad;ASI;Rechazada;1;CLP;1;1;Perdedora
2735-16-LE22;SERVICIO DE PLATAFORMA DE GESTIÓN PEDAGÓGICA;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas, establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la contratación del servicio de Plataforma de Gestión Pedagógica y administrativa para potenciar y fortalecer los procesos de enseñanza, aprendizaje y la administración general y específica de todas las áreas del establecimiento, que permita la interacción de aproximadamente 2.000 usuarios, incluyendo docentes, asistentes de la educación, padres yo apoderados.;CLP;19000000;NO;Presupuesto disponible;Educación;;11-02-2022 15:44:01;11-02-2022 18:31:00;14-02-2022 19:00:00;15-02-2022 22:30:00;17-02-2022 15:31:00;17-02-2022 15:31:00;17-02-2022 15:30:00;25-02-2022 9:05:09;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0035;24-02-2022 0:00:00;Abierta;Una etapa;No;según bases administrativas especiales;No;Si;;Si;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Software;Software de consultas y gestión de datos;43232304;Software del sistema de administración de bases de datos;Software del sistema de administración de bases de datos;“SERVICIO DE PLATAFORMA DE GESTIÓN PEDAGÓGICA Y ADMINISTRATIVA PARA ESTABLECIMIENTOS EDUCACIONALES DE LA MUNICIPALIDAD DE LO BARNECHEA”;Unidad;1;LIRMI CHILE SPA;76.271.265-2;EMPRESAS DE SERVICIOS INTEGRALES DE INFORMATICA| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Micro;Propuesta Lirmi a Municipalidad de Lo Barnechea;Licencia Lirmi por 24 meses para las instituciones educativas y usuarios indicados en las bases de licitación y servicio de acompañamiento y capacitación.;Aceptada;1;CLP;19000000;19000000;Ganadora
2735-2-LQ22;Servicio de aseo para dependencias Municipalidad;Licitación Pública entre a 2000 y 5000 UTM (LQ);Las presentes bases administrativas especiales y técnicas establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación del servicio de aseo integral para el edificio DIDECO, Bodega Municipal, Centro Integral de la Mascota y Ascensor Cerro 18. Este servicio consiste en la limpieza diaria de las dependencias, aplicando procedimientos de aseo concordantes con el tipo de superficie a limpiar.  El contratista deberá considerar para formular la oferta económica todos los gastos que involucre el cumplimiento del contrato, siendo de su exclusiva responsabilidad la provisión del equipo de trabajo, equipamiento y productos necesarios para la prestación del servicio.  El contrato del oferente que resulte adjudicado será a precio unitario, reajustable y se pagará de forma mensual.;CLP;205516000;NO;Presupuesto disponible;;;11-01-2022 18:06:00;11-01-2022 19:31:00;20-01-2022 12:30:00;26-01-2022 23:59:00;02-02-2022 10:01:00;07-02-2022 15:30:00;02-02-2022 10:00:00;04-03-2022 17:02:18;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;205;04-03-2022 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;12;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de limpieza industrial;Servicios de limpieza;Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;Servicios de limpieza de edificios;;Unidad;1;MAGO CHIC ASEO INDUSTRIAL SOCIEDAD ANONIMA;79.572.830-9;SERVICIOS DE RECLUTAMIENTO DE PERSONAL| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Grande;Servicio de Aseo para Dependencias Municipalidad de lo Barnechea;Servicio de Aseo para Dependencias Municipalidad de lo Barnechea Valor con Iva mt² 5538 mt²;Aceptada;1;CLP;2817;2817;Perdedora
