NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;INGELDUP SERV ING ELECTRICAS Y COMUNICACIONES LIMITADA;76.217.190-2;OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| SERVICIOS DE INGENIERIA PRESTADOS POR EMPRESAS N.C.P.;Micro;Propuesta Reposición Luminarias Conjunto La Ermita Etapa II;Validez de la oferta 120 Dias;Rechazada;1;CLP;23948303;23948303;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;CONSTRUCTORA E INVERSIONES CORENO SPA;76.984.530-5;CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO| OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION| TERMINACION Y ACABADO DE EDIFICIOS| OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION;Pequeña;REPOSICION LUMIINARIAS PUBLICAS SECTOR LO ERMITA II;Validez oferta economica: 30 días;Rechazada;1;CLP;31639659;31639659;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;SOCIEDAD DE COMERCIO DE EQUIPOS, IMPORTACIONES, MONTAJES, CONSTRUCCIÓN;77.140.873-7;INSTALACIONES ELECTRICAS;Micro;Reposición Luminarias conjunto la Ermita etapa II;Valores Netos, No Incluyen Impuesto IVA.  Luminaria Incluye Base 7 Pines y Fotocelda Convencional de 3 Pines y Driver Programable.  Plazo de Entrega 30 Días Corridos.;Rechazada;1;CLP;21287916;21287916;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;SCHREDER CHILE S A;96.786.240-1;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE LAMPARAS, APLIQUES Y SIMILARES;Grande;2735-21-LE21;2735-21-LE21;Aceptada;1;CLP;16349634;16349634;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;SOCIEDAD ESPANOLA DE CONSTRUCCIONES ELECTRICAS S.A.;59.178.970-8;SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA;Mediana;Reposición Luminarias conjunto la Ermita etapa II;Valor neto total;Aceptada;1;CLP;11649178;11649178;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;SERVICIOS ELECTRICOS ELIOTEC LIMITADA;76.210.575-6;Ingeniería Eléctrica ;Mediana;Reposición Luminarias conjunto la Ermita etapa II;PROVISIÓN E INSTALACIÓN DE 59 LUMINARIAS LED;Aceptada;1;CLP;19499985;19499985;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;Teknoelec SpA;76.502.367-k;Obras de Ingieneria;Micro;Reposición Luminarias conjunto la Ermita etapa II;Reposición Luminarias conjunto la Ermita etapa II;Aceptada;1;CLP;16242850;16242850;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;MASELEC INGENIERIA Y CONSTRUCCION SPA;76.724.775-3;Obras de Ingenieria;Micro;Reposición Luminarias conjunto la Ermita etapa II;Reposición Luminarias conjunto la Ermita etapa II;Aceptada;1;CLP;9559250;9559250;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;INSTALACIONES ELECTRICAS PROYECTOS Y TELECOMUNICACIONES LIMITADA;77.795.790-2;GENERACION HIDROELECTRICA| TRANSMISION DE ENERGIA ELECTRICA| DISTRIBUCION DE ENERGIA ELECTRICA| CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS| OTROS SERVICIOS DE TELECOMUNICACIONES N.C.P.;Micro;Reposición Luminarias conjunto la Ermita etapa II;Reposición Luminarias conjunto la Ermita etapa II;Aceptada;1;CLP;20956453;20956453;Perdedora
2735-21-LE21;Reposición Luminarias conjunto la Ermita etapa II;Licitación Pública Entre 100 y 1000 UTM (LE);Contratar la ejecución de las obras para el mejoramiento de iluminación pública en las calles del lugar.;CLP;22924673;NO;Presupuesto disponible;Municipal;;08-04-2021 12:46:54;08-04-2021 16:31:00;15-04-2021 13:00:00;22-04-2021 23:30:00;28-04-2021 15:31:00;28-04-2021 15:31:00;28-04-2021 15:30:00;07-06-2021 17:37:44;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0632;07-06-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios eléctricos;72102201;Instalación o servicio de sistemas de energía eléctrica;Instalación o servicio de sistemas de energía eléctrica;Según bases administrativas y especificaciones técnicas;Unidad;1;TECNORED S A;77.302.440-5;GENERACION EN OTRAS CENTRALES N.C.P.| OBRAS DE INGENIERIA| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Grande;Reposición Luminarias conjunto la Ermita etapa II;Reposición Luminarias conjunto la Ermita etapa II;Rechazada;1;CLP;23771155;23771155;Perdedora
