NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-1-LE21;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA” cuyo objetivo es contar con un sistema de calefacción más económico, limpio y eficiente que el sistema de calefacción existente para la Delegación de Montaña de Farellones.;CLP;24859515;Si;Presupuesto disponible;Municipal;;06-01-2021 11:42:08;06-01-2021 19:01:00;11-01-2021 12:00:00;13-01-2021 20:00:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:00:00;17-02-2021 11:21:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°023;16-02-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Gasfitería, calefacción y aire acondicionado;72102302;Instalación, reparación o mantenimiento de sistemas de calefacción;Instalación, reparación o mantenimiento de sistemas de calefacción;Ofertar $1 peso en esta linea.;Unidad;1;SOCIEDAD INSTALACIONES TERMICAS S.A.;78.268.060-9;ACONDICIONAMIENTO DE EDIFICIOS;Pequeña;Provisión de Sistema de Calefacción;Calder;Aceptada;1;CLP;24859515;24859515;Ganadora
2735-1-LE21;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA” cuyo objetivo es contar con un sistema de calefacción más económico, limpio y eficiente que el sistema de calefacción existente para la Delegación de Montaña de Farellones.;CLP;24859515;Si;Presupuesto disponible;Municipal;;06-01-2021 11:42:08;06-01-2021 19:01:00;11-01-2021 12:00:00;13-01-2021 20:00:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:00:00;17-02-2021 11:21:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°023;16-02-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Gasfitería, calefacción y aire acondicionado;72102302;Instalación, reparación o mantenimiento de sistemas de calefacción;Instalación, reparación o mantenimiento de sistemas de calefacción;Ofertar $1 peso en esta linea.;Unidad;1;ASESORIAS Y GESTION EASYLIT LIMITADA;77.020.963-3;EMPRESAS DE ASESORIA Y CONSULTORIA EN INVERSION FINANCIERA  SOCIEDADES;Micro;PROVISIÓN DE SISTEMA DE CALEFACCIÓN ;Ofertar 1 peso en esta linea. ;Rechazada;1;CLP;21000000;21000000;Perdedora
2735-1-LE21;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA” cuyo objetivo es contar con un sistema de calefacción más económico, limpio y eficiente que el sistema de calefacción existente para la Delegación de Montaña de Farellones.;CLP;24859515;Si;Presupuesto disponible;Municipal;;06-01-2021 11:42:08;06-01-2021 19:01:00;11-01-2021 12:00:00;13-01-2021 20:00:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:00:00;17-02-2021 11:21:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°023;16-02-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Gasfitería, calefacción y aire acondicionado;72102302;Instalación, reparación o mantenimiento de sistemas de calefacción;Instalación, reparación o mantenimiento de sistemas de calefacción;Ofertar $1 peso en esta linea.;Unidad;1;HECTOR ALFREDO LOPEZ MONTET;6.452.230-2;OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| OTROS SERVICIOS DESARROLLADOS POR PROFESIONALES| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;Ofertar 1 peso en esta linea.;Aceptada;1;CLP;1;1;Perdedora
2735-1-LE21;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA” cuyo objetivo es contar con un sistema de calefacción más económico, limpio y eficiente que el sistema de calefacción existente para la Delegación de Montaña de Farellones.;CLP;24859515;Si;Presupuesto disponible;Municipal;;06-01-2021 11:42:08;06-01-2021 19:01:00;11-01-2021 12:00:00;13-01-2021 20:00:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:00:00;17-02-2021 11:21:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°023;16-02-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Gasfitería, calefacción y aire acondicionado;72102302;Instalación, reparación o mantenimiento de sistemas de calefacción;Instalación, reparación o mantenimiento de sistemas de calefacción;Ofertar $1 peso en esta linea.;Unidad;1;smart- tec spa;76.367.352-9;obras de ingenieria, comercial;Micro;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA;Rechazada;1;CLP;19320000;19320000;Perdedora
2735-1-LE21;PROVISIÓN DE SISTEMA DE CALEFACCIÓN;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA” cuyo objetivo es contar con un sistema de calefacción más económico, limpio y eficiente que el sistema de calefacción existente para la Delegación de Montaña de Farellones.;CLP;24859515;Si;Presupuesto disponible;Municipal;;06-01-2021 11:42:08;06-01-2021 19:01:00;11-01-2021 12:00:00;13-01-2021 20:00:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:00:00;17-02-2021 11:21:29;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°023;16-02-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Gasfitería, calefacción y aire acondicionado;72102302;Instalación, reparación o mantenimiento de sistemas de calefacción;Instalación, reparación o mantenimiento de sistemas de calefacción;Ofertar $1 peso en esta linea.;Unidad;1;INGESOL SPA;76.245.397-5;INGENIERIA OUTSOURSING Y SOLUCIONES EN CLIMATIZACION;Micro;“SUMINISTRO INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA”;“SUMINISTRO, INSTALACIÓN Y PUESTA EN MARCHA SISTEMA DE CALEFACCIÓN CENTRAL Y RED DE GAS DELEGACIÓN MONTAÑA”;Rechazada;1;CLP;1;1;Perdedora
2735-2-LE21;ARRIENDO DE CAMAS CLÍNICAS;Licitación Pública Entre 100 y 1000 UTM (LE);La contratación del arriendo de camas clínicas de la población más vulnerable y de menores ingresos de la comuna de Lo Barnechea, en el marco de la ejecución del “Programa Municipal de Desarrollo Social”, aprobado por el Decreto DDC N°117 del 26 de diciembre de 2019.;CLP;50000000;NO;Presupuesto disponible;;;08-01-2021 11:36:56;08-01-2021 15:11:00;11-01-2021 16:00:00;14-01-2021 23:59:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:01:00;08-02-2021 18:21:35;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0132;05-02-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Equipamiento para instalaciones médicas;Camas para pacientes y accesorios;42191807;Camas de cuidado del paciente o accesorios de uso general;Camas de cuidado del paciente o accesorios de uso general;La contratación del arriendo de camas clínicas de la población más vulnerable y de menores ingresos de la comuna de Lo Barnechea.;Unidad;1;importadora y exportadora conec company ltda;76.178.129-4;importacion y exportaciones;Micro;arriendo cama clínica eléctrica ;cama clínica eléctrica modelo Kristel, con colchón y barandas, ideal para ser usada en domicilio, clínicas y hospitales, se destacan sus funciones y vidas util;Aceptada;1;CLP;50420;50420;Ganadora
2735-2-LE21;ARRIENDO DE CAMAS CLÍNICAS;Licitación Pública Entre 100 y 1000 UTM (LE);La contratación del arriendo de camas clínicas de la población más vulnerable y de menores ingresos de la comuna de Lo Barnechea, en el marco de la ejecución del “Programa Municipal de Desarrollo Social”, aprobado por el Decreto DDC N°117 del 26 de diciembre de 2019.;CLP;50000000;NO;Presupuesto disponible;;;08-01-2021 11:36:56;08-01-2021 15:11:00;11-01-2021 16:00:00;14-01-2021 23:59:00;18-01-2021 15:30:00;18-01-2021 15:30:00;18-01-2021 15:01:00;08-02-2021 18:21:35;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;0132;05-02-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;0;Horas;;0;;;;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Equipamiento para instalaciones médicas;Camas para pacientes y accesorios;42191807;Camas de cuidado del paciente o accesorios de uso general;Camas de cuidado del paciente o accesorios de uso general;La contratación del arriendo de camas clínicas de la población más vulnerable y de menores ingresos de la comuna de Lo Barnechea.;Unidad;1;DURAN Y PARDO SOCIEDAD LIMITADA;76.628.347-0;IMPORTADORA, COMERCIALIZADORA Y PRESTADORA DE SERVICIOS ADULTO MAYOR;Micro;Arriendo camas clínicas eléctricas con colchón antiescaras viscoelastico Density 400i;Arriendo camas clínicas eléctricas con colchón antiescaras viscoelastico Density 400i con funda Cugar, ver especificaciones en ficha técnica adjunta. Valor unitario diario por cada cama clínica con impuestos incluidos.;Aceptada;1;CLP;2700;2700;Perdedora
2735-3-LE21;INSTALACIÓN Y HABILITACIÓN DE RED AIRE COMPRIMIDO;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “INSTALACIÓN Y HABILITACIÓN DE RED DE AIRE COMPRIMIDO” cuyo objetivo es proporcionar una nueva red de aire comprimido para el funcionamiento de las herramientas y maquinarias que requieren de dicho elemento, ubicadas en los talleres de la Sede Media del Colegio Lo Barnechea.;CLP;4780000;Si;Presupuesto disponible;Educación ;;20-01-2021 10:55:00;20-01-2021 19:01:00;26-01-2021 10:00:00;01-02-2021 19:30:00;05-02-2021 15:30:00;05-02-2021 15:30:00;05-02-2021 15:00:00;04-03-2021 16:47:16;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DCGC N° 004;04-03-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Compresores;40151601;Compresores de aire;Compresores de aire;INSTALACIÓN Y HABILITACIÓN DE RED DE AIRE COMPRIMIDO;Unidad;1;COMPRESORES SPA;77.148.476-K;;Micro;INSTALACIÓN Y HABILITACIÓN DE RED DE AIRE COMPRIMIDO” cuyo objetivo es proporcionar una nueva red de aire comprimido para el funcionamiento de las herramientas y maquinarias que requieren de dicho elemento ubicadas en los talleres de la Sede Media del Co;plazo de entrega: 2 dias  garantia:36 meses  validez de la oferta :120 dias;Aceptada;1;CLP;4780000;4780000;Ganadora
2735-3-LE21;INSTALACIÓN Y HABILITACIÓN DE RED AIRE COMPRIMIDO;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “INSTALACIÓN Y HABILITACIÓN DE RED DE AIRE COMPRIMIDO” cuyo objetivo es proporcionar una nueva red de aire comprimido para el funcionamiento de las herramientas y maquinarias que requieren de dicho elemento, ubicadas en los talleres de la Sede Media del Colegio Lo Barnechea.;CLP;4780000;Si;Presupuesto disponible;Educación ;;20-01-2021 10:55:00;20-01-2021 19:01:00;26-01-2021 10:00:00;01-02-2021 19:30:00;05-02-2021 15:30:00;05-02-2021 15:30:00;05-02-2021 15:00:00;04-03-2021 16:47:16;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DCGC N° 004;04-03-2021 0:00:00;Abierta;Una etapa;Si;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos;Bombas y compresores industriales;Compresores;40151601;Compresores de aire;Compresores de aire;INSTALACIÓN Y HABILITACIÓN DE RED DE AIRE COMPRIMIDO;Unidad;1;ASESORIAS Y GESTION EASYLIT LIMITADA;77.020.963-3;EMPRESAS DE ASESORIA Y CONSULTORIA EN INVERSION FINANCIERA  SOCIEDADES;Micro;INSTALACIÓN Y HABILITACIÓN DE RED AIRE COMPRIMIDO;INSTALACIÓN Y HABILITACIÓN DE RED DE AIRE COMPRIMIDO;Rechazada;1;CLP;4674000;4674000;Perdedora
2735-5-LE21;ADQUISICIÓN DE UNIDADES DENTALES PORTÁTILES;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Administrativas Especiales establecen las disposiciones, condiciones, procedimientos, términos y normas que regularán la Licitación Pública denominada “ADQUISICIÓN DE UNIDADES DENTALES PORTÁTILES” cuyo objetivo es la adquisición de cuatro unidades dentales portátiles completas, compuestas por un sillón dental portátil y una maleta de trabajo, y la garantía técnica de estos equipos, todo ello, para realizar las atenciones domiciliarias que prestará el Área Dental del Centro de Salud Familiar de Lo Barnechea.;CLP;7425600;Si;Presupuesto disponible;Salud;;08-01-2021 9:42:15;08-01-2021 16:31:00;13-01-2021 13:00:00;18-01-2021 19:30:00;22-01-2021 15:31:00;22-01-2021 15:31:00;22-01-2021 15:30:00;17-02-2021 10:53:41;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;20;15-02-2021 0:00:00;Abierta;Una etapa;Si;No se permite Subcontratación;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Equipos y suministros odontológicos;Muebles para la clínica dental;42151701;Sillas de examen dental o piezas o accesorios relacionados;Sillas de examen dental o piezas o accesorios relacionados;UNIDADES DENTALES PORTÁTILES.;Unidad;4;CRISTIAN ERNESTO LEZAETA SOTOMAYOR;7.016.797-2;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;DENTIMOVIL EQUIPOS PORTATILES;UNIDAD DENTAL PORTÁTIL DYNAMIC SEGUN OFERTA;Aceptada;4;CLP;1560000;6240000;Ganadora
