NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-46-LE20;MANTENCIÓN PREVENTIVA Y CORRECTIVA DE GENERADORES;Licitación Pública Entre 100 y 1000 UTM (LE);Mantener el buen funcionamiento de los equipos para el respaldo de la energía eléctrica de las distintas dependencias municipales. ;CLP;49000000;Si;Presupuesto disponible;Municipal;;19-06-2020 8:47:02;19-06-2020 17:30:00;23-06-2020 15:00:00;26-06-2020 21:30:00;03-07-2020 15:30:00;03-07-2020 15:30:00;03-07-2020 15:00:00;03-09-2020 16:15:14;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;904;02-09-2020 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;36;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Maquinaria para generación y distribución de energía;Transmisión de energía eléctrica, mecánica y cinética;Grupos electrógenos;26111601;Generadores diesel;Generadores diesel;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;ESPINOZA INGENIERÍA SPA;76.473.195-6;INGENIERIA - INVERSIONES - DISTRIBUCION;Pequeña;PLAN MANTENIMIENTO GRUPOS ELECTRÓGENOS ;Plan de Mantenimiento por 36 meses según bases técnicas.  Valor neto por el total de las mantenciones preventivas.  Visitas de emergencia o asistencia telefónica 247 sin costo. Filtros Donaldson  Garantia 12 meses ;Aceptada;1;CLP;30240000;30240000;Perdedora
2735-46-LE20;MANTENCIÓN PREVENTIVA Y CORRECTIVA DE GENERADORES;Licitación Pública Entre 100 y 1000 UTM (LE);Mantener el buen funcionamiento de los equipos para el respaldo de la energía eléctrica de las distintas dependencias municipales. ;CLP;49000000;Si;Presupuesto disponible;Municipal;;19-06-2020 8:47:02;19-06-2020 17:30:00;23-06-2020 15:00:00;26-06-2020 21:30:00;03-07-2020 15:30:00;03-07-2020 15:30:00;03-07-2020 15:00:00;03-09-2020 16:15:14;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;904;02-09-2020 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;36;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Maquinaria para generación y distribución de energía;Transmisión de energía eléctrica, mecánica y cinética;Grupos electrógenos;26111601;Generadores diesel;Generadores diesel;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;ENECTRA SPA;76.767.592-5;Mantención y reparación de equipos electromecanicos;Micro;Propuesta de mantención preventiva y correctiva a grupos electrógenos;Mantención preventiva y correctiva a grupos electrógenos de la Ilustre Municipalidad de lo Barnechea;Aceptada;1;CLP;1;1;Ganadora
2735-44-LP20;CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;Licitación Pública Mayor 1000 UTM (LP);MEJORAMIENTO DE CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;CLP;100000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05732020 DE 03 DE JUNIO DE 2020;04-06-2020 13:09:26;04-06-2020 14:33:00;15-06-2020 17:00:00;30-06-2020 23:59:00;08-07-2020 15:30:00;15-07-2020 15:30:00;08-07-2020 15:01:00;02-09-2020 16:07:08;;;Horas;Adjudicada;Si;NO;;Multiple con Orden de Compra;Decreto;902;01-09-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;Si;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios de preparación de sitios;72103003;Servicios de demolición;Servicios de demolición;MEJORAMIENTO DE CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;Unidad;1;CONSTRUCTORA E INMOBILIARIA ASIGMU S.A;76.182.118-0;OBRAS DE INGENIERIA| OBRAS MENORES EN CONSTRUCCION (CONTRATISTAS, ALBANILES, CARPINTEROS)| COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR;Pequeña;MEJORAMIENTO DE CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;VALORES NETOS DE ACUERDO A ANEXO 5;Aceptada;1;CLP;1;1;Ganadora
2735-44-LP20;CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;Licitación Pública Mayor 1000 UTM (LP);MEJORAMIENTO DE CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;CLP;100000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05732020 DE 03 DE JUNIO DE 2020;04-06-2020 13:09:26;04-06-2020 14:33:00;15-06-2020 17:00:00;30-06-2020 23:59:00;08-07-2020 15:30:00;15-07-2020 15:30:00;08-07-2020 15:01:00;02-09-2020 16:07:08;;;Horas;Adjudicada;Si;NO;;Multiple con Orden de Compra;Decreto;902;01-09-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;;Si;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Servicios de atención, mantenimiento y reparaciones de edificios;Servicios de preparación de sitios;72103003;Servicios de demolición;Servicios de demolición;MEJORAMIENTO DE CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;Unidad;1;CONSTRUCTORA ORTEGA LIMITADA;77.120.621-2;REPARACION DE BUQUES, EMBARCACIONES MENORES Y ESTRUCTURAS FLOTANTES;NoClasificado;CIERROS PERIMETRALES Y EJECUCIÓN DE DEMOLICIONES;SE REALIZARAN TODOS LOS TRABAJOS SEÑALADOS.;Rechazada;1;CLP;33000000;33000000;Perdedora
2735-46-LE20;MANTENCIÓN PREVENTIVA Y CORRECTIVA DE GENERADORES;Licitación Pública Entre 100 y 1000 UTM (LE);Mantener el buen funcionamiento de los equipos para el respaldo de la energía eléctrica de las distintas dependencias municipales. ;CLP;49000000;Si;Presupuesto disponible;Municipal;;19-06-2020 8:47:02;19-06-2020 17:30:00;23-06-2020 15:00:00;26-06-2020 21:30:00;03-07-2020 15:30:00;03-07-2020 15:30:00;03-07-2020 15:00:00;03-09-2020 16:15:14;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;904;02-09-2020 0:00:00;Abierta;Una etapa;Si;;No;Si;;Si;36;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Maquinaria para generación y distribución de energía;Transmisión de energía eléctrica, mecánica y cinética;Grupos electrógenos;26111601;Generadores diesel;Generadores diesel;OFERTAR $1 EN ESTA LÍNEA.;Unidad;1;INGENIERIA Y MONTAJES ELECTRICOS SPA;76.839.849-6;EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR;Micro;MANTENCIÓN PREVENTIVA Y CORRECTIVA GRUPOS GENERADORES;Gran experiencia en grupos generadores;Aceptada;1;CLP;1;1;Perdedora
2735-50-LR20;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;Licitación Pública Mayor a 5000 (LR);SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;CLP;700000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05612020;02-06-2020 10:46:54;02-06-2020 11:24:00;15-06-2020 15:30:00;30-06-2020 23:59:00;03-07-2020 15:30:00;15-07-2020 15:30:00;03-07-2020 15:01:00;27-08-2020 16:51:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;886;27-08-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;DE ACUERDO CON DECRETO DAL N°05612020;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios para la comercialización y distribución;Ventas y marketing;80141607;Producción de eventos;Producción de eventos;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Unidad;1;PRODUCCIONES Y REPRESENTACIONES ARTISTICAS EL ESCARABAJO S.A.;76.053.790-K;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Micro;el escarabajo;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Aceptada;1;CLP;695602124;695602124;Perdedora
2735-50-LR20;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;Licitación Pública Mayor a 5000 (LR);SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;CLP;700000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05612020;02-06-2020 10:46:54;02-06-2020 11:24:00;15-06-2020 15:30:00;30-06-2020 23:59:00;03-07-2020 15:30:00;15-07-2020 15:30:00;03-07-2020 15:01:00;27-08-2020 16:51:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;886;27-08-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;DE ACUERDO CON DECRETO DAL N°05612020;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios para la comercialización y distribución;Ventas y marketing;80141607;Producción de eventos;Producción de eventos;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Unidad;1;SOCIEDAD SANTA BLANCA SPA;76.103.729-3;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| SERVICIOS DE BANQUETES, BODAS Y OTRAS CELEBRACIONES;Micro;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;Se ingresa el valor neto ;Aceptada;1;CLP;295000000;295000000;Perdedora
2735-50-LR20;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;Licitación Pública Mayor a 5000 (LR);SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;CLP;700000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05612020;02-06-2020 10:46:54;02-06-2020 11:24:00;15-06-2020 15:30:00;30-06-2020 23:59:00;03-07-2020 15:30:00;15-07-2020 15:30:00;03-07-2020 15:01:00;27-08-2020 16:51:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;886;27-08-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;DE ACUERDO CON DECRETO DAL N°05612020;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios para la comercialización y distribución;Ventas y marketing;80141607;Producción de eventos;Producción de eventos;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Unidad;1;LINE-UP PRODUCCIONES LIMITADA;76.162.057-6;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.| SERVICIOS DE PRODUCCION DE RECITALES Y OTROS EVENTOS MUSICALES MASIVOS;Pequeña;Propuesta Producción de Eventos para Municipalidad de Lo Barnechea;El precio unitario total expresado incluye IVA. Dentro de la documentación se adjuntan facturas de todas los eventos señalados en las Declaraciones de Experiencia Anexo Nro. 4 Se adjunta Póliza de Garantía de Seriedad de la Oferta.;Aceptada;1;CLP;494013857;494013857;Perdedora
2735-50-LR20;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;Licitación Pública Mayor a 5000 (LR);SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;CLP;700000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05612020;02-06-2020 10:46:54;02-06-2020 11:24:00;15-06-2020 15:30:00;30-06-2020 23:59:00;03-07-2020 15:30:00;15-07-2020 15:30:00;03-07-2020 15:01:00;27-08-2020 16:51:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;886;27-08-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;DE ACUERDO CON DECRETO DAL N°05612020;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios para la comercialización y distribución;Ventas y marketing;80141607;Producción de eventos;Producción de eventos;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Unidad;1;TRES DEDOS PRODUCCIONES SPA;76.052.768-8;ACTIVIDADES DE TELEVISION;Pequeña;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA VALOR INCLUYE IVA;Aceptada;1;CLP;534201829;534201829;Perdedora
2735-50-LR20;PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS;Licitación Pública Mayor a 5000 (LR);SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;CLP;700000000;Si;Precio Referencial;MUNICIPAL;DE ACUERDO CON DECRETO DAL N°05612020;02-06-2020 10:46:54;02-06-2020 11:24:00;15-06-2020 15:30:00;30-06-2020 23:59:00;03-07-2020 15:30:00;15-07-2020 15:30:00;03-07-2020 15:01:00;27-08-2020 16:51:02;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;886;27-08-2020 0:00:00;Abierta;Dos etapas;Si;;No;Si;;No;0;Horas;;0;;;;A 30 dias;Cheque;DE ACUERDO CON DECRETO DAL N°05612020;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios para la comercialización y distribución;Ventas y marketing;80141607;Producción de eventos;Producción de eventos;SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Unidad;1;INVERSIONES PULMOM LIMITADA;76.418.953-1;SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS;NoClasificado;Propuesta SERVICIO DE PRODUCCIÓN TÉCNICA Y ARTÍSTICA DE EVENTOS PARA LA COMUNA DE LO BARNECHEA;Servicio cotizado completo según anexo 3;Aceptada;1;CLP;579128670;579128670;Perdedora
