NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-112-LR23;Habilitación Laboratorio y Farmacia Comunal;Licitación Pública Mayor a 5000 (LR);Las presentes bases establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación de la ejecución de obras para la Habilitación de Laboratorio y Farmacia Comunal, que se implementará en una edificación existente de propiedad municipal, ubicada en Avenida El Rodeo 13.476, en el loteo denominado Parque Huinganal, para la habilitación de una nueva farmacia y laboratorio municipal en la comuna de Lo Barnechea.  Los trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento. Esta remodelación consiste en el desarme y demolición de elementos existente para la habilitación de nuevos espacios en los dos niveles de la edificación existente, además se proyecta una ampliación que albergará recintos clínicos y administrativos. También el proyecto considera modificaciones en las instalaciones sanitarias, la incorporación de equipos de clima, normalización y modificaciones eléctricas, eliminación de las instalaciones de gas, entre otras obras;CLP;1;NO;Presupuesto disponible;salud;Conforme lo dispuesto en el numeral 15.3 de las bases administrativas especiales;12-05-2023 17:06:00;12-05-2023 19:01:00;23-05-2023 12:00:00;13-06-2023 23:59:00;23-06-2023 15:02:00;04-07-2023 12:00:00;23-06-2023 15:01:00;31-07-2023 15:33:30;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;995;28-07-2023 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;18;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Construcción de edificios en general;Construcción de obras civiles y infraestructuras;72131702;Construcción de obras civiles;Construcción de obras civiles;os trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento;Unidad;1;CONSTRUCTORA BADEMA LIMITADA;76.504.799-4;obras menores en construción;Mediana;Habilitación Laboratorio y Farmacia Comunal - BADEMA;Monto Neto;Aceptada;1;CLP;688590046;688590046;Perdedora
2735-112-LR23;Habilitación Laboratorio y Farmacia Comunal;Licitación Pública Mayor a 5000 (LR);Las presentes bases establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación de la ejecución de obras para la Habilitación de Laboratorio y Farmacia Comunal, que se implementará en una edificación existente de propiedad municipal, ubicada en Avenida El Rodeo 13.476, en el loteo denominado Parque Huinganal, para la habilitación de una nueva farmacia y laboratorio municipal en la comuna de Lo Barnechea.  Los trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento. Esta remodelación consiste en el desarme y demolición de elementos existente para la habilitación de nuevos espacios en los dos niveles de la edificación existente, además se proyecta una ampliación que albergará recintos clínicos y administrativos. También el proyecto considera modificaciones en las instalaciones sanitarias, la incorporación de equipos de clima, normalización y modificaciones eléctricas, eliminación de las instalaciones de gas, entre otras obras;CLP;1;NO;Presupuesto disponible;salud;Conforme lo dispuesto en el numeral 15.3 de las bases administrativas especiales;12-05-2023 17:06:00;12-05-2023 19:01:00;23-05-2023 12:00:00;13-06-2023 23:59:00;23-06-2023 15:02:00;04-07-2023 12:00:00;23-06-2023 15:01:00;31-07-2023 15:33:30;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;995;28-07-2023 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;18;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Construcción de edificios en general;Construcción de obras civiles y infraestructuras;72131702;Construcción de obras civiles;Construcción de obras civiles;os trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento;Unidad;1;B+M arquitectura, diseño y construcción spa ;76.592.927-k;Arquitectura y construcción ;Pequeña;Propuesta B mas M por habilitación de laboratorio y farmacia comunal ID 2735-112-LR23;Somos una empresa con mas de 10 anos de experiencia, tenemos personal especializado y mucho interés en realizar esta obra, durante el ano 2020 realizamos la habilitación de 2 laboratorios clínicos para la empresa Tested, el ano 2019, construimos un centro comercial arrendado por REDSALUD para la habilitación de una clínica dental, la responsabilidad y cumplimientos de plazos es nuestro sello.;Aceptada;1;CLP;655879765;655879765;Perdedora
2735-165-LE23;Adquisición de Uniformes para alumnos;Licitación Pública Entre 100 y 1000 UTM (LE);Para alumnos de tercer y cuarto año de enseñanza media de las especialidades técnicas del Colegio Lo Barnechea, sede media, de conformidad con lo exigido en las bases técnicas. ;CLP;146370;NO;Presupuesto disponible;Ley SEP;;24-05-2023 11:03:00;24-05-2023 11:30:00;26-05-2023 10:00:00;01-06-2023 20:59:00;05-06-2023 15:31:00;05-06-2023 15:31:00;05-06-2023 15:30:00;25-07-2023 10:07:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0195/2023;24-07-2023 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de cuidado personal y domésticos;Servicio doméstico y de cuidados;Servicios de compras o trueques para consumo;91111703;Vestuario;Vestuario;Línea N°2 VALOR UNITARIO OFERTADO POR 1 SET DE UNIFORME ESPECIALIDAD MECÁNICA AUTOMOTRIZ (IMPUESTOS INCLUIDOS);Unidad;1;SOCIEDAD COMERCIAL KMALEON LIMITADA;76.195.586-1;EMPRESAS DE PUBLICIDAD;Pequeña;PLEON-01-VESTUARIO;OVEROL CANVAS ACTIUN COD 31018 CON LOGO BORDADO X2;Aceptada;1;CLP;69020;69020;Ganadora
2735-165-LE23;Adquisición de Uniformes para alumnos;Licitación Pública Entre 100 y 1000 UTM (LE);Para alumnos de tercer y cuarto año de enseñanza media de las especialidades técnicas del Colegio Lo Barnechea, sede media, de conformidad con lo exigido en las bases técnicas. ;CLP;146370;NO;Presupuesto disponible;Ley SEP;;24-05-2023 11:03:00;24-05-2023 11:30:00;26-05-2023 10:00:00;01-06-2023 20:59:00;05-06-2023 15:31:00;05-06-2023 15:31:00;05-06-2023 15:30:00;25-07-2023 10:07:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0195/2023;24-07-2023 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de cuidado personal y domésticos;Servicio doméstico y de cuidados;Servicios de compras o trueques para consumo;91111703;Vestuario;Vestuario;Línea N°2 VALOR UNITARIO OFERTADO POR 1 SET DE UNIFORME ESPECIALIDAD MECÁNICA AUTOMOTRIZ (IMPUESTOS INCLUIDOS);Unidad;1;ALBATROS CO LTDA;76.654.284-0;Fabricación y venta de prendas de vestir;Micro;ADQUISICIÓN DE UNIFORMES PARA  ALUMNOS DE LAS ESPECIALIDADES  TÉCNICO PROFESIONAL DEL COLEGIO LO  BARNECHEA;Overoles según especificaciones Se adjuntan fichas técnicas;Aceptada;1;CLP;2927400;2927400;Perdedora
2735-165-LE23;Adquisición de Uniformes para alumnos;Licitación Pública Entre 100 y 1000 UTM (LE);Para alumnos de tercer y cuarto año de enseñanza media de las especialidades técnicas del Colegio Lo Barnechea, sede media, de conformidad con lo exigido en las bases técnicas. ;CLP;146370;NO;Presupuesto disponible;Ley SEP;;24-05-2023 11:03:00;24-05-2023 11:30:00;26-05-2023 10:00:00;01-06-2023 20:59:00;05-06-2023 15:31:00;05-06-2023 15:31:00;05-06-2023 15:30:00;25-07-2023 10:07:42;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N°0195/2023;24-07-2023 0:00:00;Abierta;Una etapa;No;No se permite;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de cuidado personal y domésticos;Servicio doméstico y de cuidados;Servicios de compras o trueques para consumo;91111703;Vestuario;Vestuario;Línea N°3 VALOR UNITARIO OFERTADO POR  1 SET DE UNIFORME ESPECIALIDAD ADMINISTRACIÓN (IMPUESTOS INCLUIDOS);Unidad;1;SOCIEDAD COMERCIAL KMALEON LIMITADA;76.195.586-1;EMPRESAS DE PUBLICIDAD;Pequeña;PLEON-01-VESTUARIO;PANTALON GABARDINA CARGO, MODELO DAMA Y VARON X2, POLERAS PIQUET MCORTA DAMA Y VARONX2CASACA SOFSHELL X1, TODO CON LOGO BORDADO;Aceptada;1;CLP;77350;77350;Ganadora
2735-183-LR23;Adquisición uniformes para funcionarios;Licitación Pública Mayor a 5000 (LR);Es la adquisición de uniforme o vestuario institucional para funcionarios y prestadores de servicios del municipio, en atención al área donde cumplan funciones o presten servicios, de manera tal que el vestuario requerido corresponde al tipo: administrativo, de educación, de salud y específicos operativos, montaña y extras.;CLP;409860871;NO;Presupuesto disponible;Mixto Municipal, Educación y Salud;;11-05-2023 15:11:00;11-05-2023 19:31:00;19-05-2023 16:00:00;26-05-2023 20:30:00;14-06-2023 17:01:00;14-06-2023 17:01:00;14-06-2023 17:00:00;07-09-2023 17:18:45;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1175;07-09-2023 0:00:00;Abierta;Una etapa;No;De acuerdo con el numeral 12.1 de las bases administrativas especiales;No;Si;;No;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de cuidado personal y domésticos;Servicio doméstico y de cuidados;Servicios de compras o trueques para consumo;91111703;Vestuario;Vestuario;Línea N°1: Uniformes Administrativos;Unidad;1;MODAKTUALL S.A.;96.642.260-2;FABRICACION DE PRENDAS DE VESTIR TEXTILES Y SIMILARES;Pequeña;ADQUISICION DE UNIFORMES PARA FUNCIONARIOS ;Línea N°1: Uniformes Administrativos;Aceptada;1;CLP;243301400;243301400;Perdedora
2735-112-LR23;Habilitación Laboratorio y Farmacia Comunal;Licitación Pública Mayor a 5000 (LR);Las presentes bases establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación de la ejecución de obras para la Habilitación de Laboratorio y Farmacia Comunal, que se implementará en una edificación existente de propiedad municipal, ubicada en Avenida El Rodeo 13.476, en el loteo denominado Parque Huinganal, para la habilitación de una nueva farmacia y laboratorio municipal en la comuna de Lo Barnechea.  Los trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento. Esta remodelación consiste en el desarme y demolición de elementos existente para la habilitación de nuevos espacios en los dos niveles de la edificación existente, además se proyecta una ampliación que albergará recintos clínicos y administrativos. También el proyecto considera modificaciones en las instalaciones sanitarias, la incorporación de equipos de clima, normalización y modificaciones eléctricas, eliminación de las instalaciones de gas, entre otras obras;CLP;1;NO;Presupuesto disponible;salud;Conforme lo dispuesto en el numeral 15.3 de las bases administrativas especiales;12-05-2023 17:06:00;12-05-2023 19:01:00;23-05-2023 12:00:00;13-06-2023 23:59:00;23-06-2023 15:02:00;04-07-2023 12:00:00;23-06-2023 15:01:00;31-07-2023 15:33:30;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;995;28-07-2023 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;18;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Construcción de edificios en general;Construcción de obras civiles y infraestructuras;72131702;Construcción de obras civiles;Construcción de obras civiles;os trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento;Unidad;1;INMOBILIARIA INVERSIONES ASESORIAS Y CONSTRUCCION INVASCO S A;96.797.660-1;CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS| SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA| COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Mediana;Oferta Económica Farmacia Comunal Lo Barnechea ;Oferta Económica ;Aceptada;1;CLP;761450898;761450898;Perdedora
2735-183-LR23;Adquisición uniformes para funcionarios;Licitación Pública Mayor a 5000 (LR);Es la adquisición de uniforme o vestuario institucional para funcionarios y prestadores de servicios del municipio, en atención al área donde cumplan funciones o presten servicios, de manera tal que el vestuario requerido corresponde al tipo: administrativo, de educación, de salud y específicos operativos, montaña y extras.;CLP;409860871;NO;Presupuesto disponible;Mixto Municipal, Educación y Salud;;11-05-2023 15:11:00;11-05-2023 19:31:00;19-05-2023 16:00:00;26-05-2023 20:30:00;14-06-2023 17:01:00;14-06-2023 17:01:00;14-06-2023 17:00:00;07-09-2023 17:18:45;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1175;07-09-2023 0:00:00;Abierta;Una etapa;No;De acuerdo con el numeral 12.1 de las bases administrativas especiales;No;Si;;No;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Vestuario clínico;Vestuario para el personal médico y artículos relacionados;42131608;Uniformes para el personal sanitario;Uniformes para el personal sanitario;Línea N°3: Uniformes de Salud;Unidad;1;ANTUAN JURY S A;79.724.060-5;FABRICACION DE ARTICULOS CONFECCIONADOS DE MATERIAS TEXTILES, EXCEPTO| FABRICACION DE PRENDAS DE VESTIR TEXTILES Y SIMILARES| VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO;Mediana;ADQUISICIÓN DE UNIFORMES PARA FUNCIONARIOS Y PRESTADORES DE SERVICIO DE LA MUNICIPALIDAD DE LO BARNECHEA;VALORES IMPUESTO INCLUIDO;Aceptada;1;CLP;84271653;84271653;Perdedora
2735-183-LR23;Adquisición uniformes para funcionarios;Licitación Pública Mayor a 5000 (LR);Es la adquisición de uniforme o vestuario institucional para funcionarios y prestadores de servicios del municipio, en atención al área donde cumplan funciones o presten servicios, de manera tal que el vestuario requerido corresponde al tipo: administrativo, de educación, de salud y específicos operativos, montaña y extras.;CLP;409860871;NO;Presupuesto disponible;Mixto Municipal, Educación y Salud;;11-05-2023 15:11:00;11-05-2023 19:31:00;19-05-2023 16:00:00;26-05-2023 20:30:00;14-06-2023 17:01:00;14-06-2023 17:01:00;14-06-2023 17:00:00;07-09-2023 17:18:45;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1175;07-09-2023 0:00:00;Abierta;Una etapa;No;De acuerdo con el numeral 12.1 de las bases administrativas especiales;No;Si;;No;24;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de cuidado personal y domésticos;Servicio doméstico y de cuidados;Servicios de compras o trueques para consumo;91111703;Vestuario;Vestuario;Línea N°2: Uniformes de Educación;Unidad;1;SOCIEDAD INDUMIL SPA;77.025.866-9;IMPORTACIÓN ,EXPORTACIÓN, FABRICACIÓN MANOFACTURA, DISTRUBUCIÓN  , FABRICACIÓN  ;Pequeña;VESTUARIO MUNICIPALIDAD DE LO BARNECHEA;Uniformes de Educación SEGÚN ESPECIFICACIONES TÉCNICAS ;Aceptada;1;CLP;1;1;Perdedora
2735-112-LR23;Habilitación Laboratorio y Farmacia Comunal;Licitación Pública Mayor a 5000 (LR);Las presentes bases establecen las disposiciones, condiciones, procedimientos y términos que regularán las exigencias mínimas requeridas para la contratación de la ejecución de obras para la Habilitación de Laboratorio y Farmacia Comunal, que se implementará en una edificación existente de propiedad municipal, ubicada en Avenida El Rodeo 13.476, en el loteo denominado Parque Huinganal, para la habilitación de una nueva farmacia y laboratorio municipal en la comuna de Lo Barnechea.  Los trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento. Esta remodelación consiste en el desarme y demolición de elementos existente para la habilitación de nuevos espacios en los dos niveles de la edificación existente, además se proyecta una ampliación que albergará recintos clínicos y administrativos. También el proyecto considera modificaciones en las instalaciones sanitarias, la incorporación de equipos de clima, normalización y modificaciones eléctricas, eliminación de las instalaciones de gas, entre otras obras;CLP;1;NO;Presupuesto disponible;salud;Conforme lo dispuesto en el numeral 15.3 de las bases administrativas especiales;12-05-2023 17:06:00;12-05-2023 19:01:00;23-05-2023 12:00:00;13-06-2023 23:59:00;23-06-2023 15:02:00;04-07-2023 12:00:00;23-06-2023 15:01:00;31-07-2023 15:33:30;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;995;28-07-2023 0:00:00;Abierta;Dos etapas;No;;No;Si;;No;18;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios de construcción y mantenimiento;Construcción de edificios en general;Construcción de obras civiles y infraestructuras;72131702;Construcción de obras civiles;Construcción de obras civiles;os trabajos que se requiere contratar para la Habilitación de Laboratorio y Farmacia Comunal consideran las obras necesarias para la remodelación y ampliación del inmueble, además de la adquisición de equipos y equipamiento para su correcto funcionamiento;Unidad;1;INGEL S A;96.696.880-k;EXTRACCION DE PIEDRA, ARENA Y ARCILLA| OBRAS DE INGENIERIA| SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS EN GENERA| ALQUILER DE OTROS TIPOS DE MAQUINARIAS Y EQUIPOS N.C.P.;NoClasificado;Habilitación Laboratorio y Farmacia Comunal;VALOR NETO;Aceptada;1;CLP;803617264;803617264;Perdedora
