NroLicitacion;NombreLicitacion;TipoLicitacion;Descripcion;MonedaLicitacion;MontoEstimadoLicitacion;MontoEstimadoVisible;BaseEstimacionMontoLicitacion;FuenteFinanciamiento;JustificacionMontoEstimado;FechaPublicacion;FechaInicioPreguntas;FechaFinalPreguntas;FechaPublicacionRespuestas;FechaActoAperturaTecnica;FechaActoAperturaEconomica;FechaCierre;FechaAdjudicacion;FechaEntregaEnSoporteFisico;FechaEstimadaEvaluacionOfertas;UnidadTiempoEvaluacion;EstadoLicitacion;ContemplaObrasPublicas;LicitacionInformada;LicitacionBaseTipo;TipoAdjudicacion;TipoAprobacionAdjudicacion;NumeroActaAprobacion;FechaActaAprobacion;TipoConvocatoria;NroEtapasLicitacion;SubContratacion;ProhibicionSubContratacion;TomaRazonContraloria;PublicidadOfertasTecnicas;RazonPublicidadOfertasTecnicas;Contrato;TiempoDuracionContrato;UnidadTiempoDuracionContrato;ContratoRenovable;ValorTiempoRenovacion;UnidadTiempoRenovacion;FechaEstimadaFirmaContrato;TipoEjecucion;PlazoPagoContrato;TipoPago;ObservacionContrato;ExtensionPlazo;UnidadCompra;UnidadCompraRUT;entCode;Institucion;Sector;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;UnidadMedida;CantidadItem;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;NombreOferta;EspecificacionesProveedor;EstadoOferta;CantidadOferta;MonedaOferta;MontoNetoOferta;MontoTotalOferta;ResultadoOferta
2735-8-LE21;Elaboración de Estrategia Energética Local;Licitación Pública Entre 100 y 1000 UTM (LE);El objetivo de la presente licitación es la contratación de una consultoría para el desarrollo de una Estrategia Energética Local con el fin de fortalecer la planificación y gestión de la comuna en materia de energía y sostenibilidad.;CLP;8750000;NO;Presupuesto disponible;;;07-09-2021 9:59:17;07-09-2021 19:00:00;10-09-2021 10:00:00;16-09-2021 20:00:00;22-09-2021 15:02:00;22-09-2021 15:02:00;22-09-2021 15:01:00;03-11-2021 8:53:07;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;155;02-11-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios medioambientales;Gestión medioambiental;Evaluación de impacto ambiental;77101502;Estándares medioambientales;Estándares medioambientales;Estrategia Energética Local;Unidad;1;EBP CHILE SPA;76.213.912-k;ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION;Micro;Propuesta para el desarrollo de una Estrategia Energética Local para Lo Barnechea;8750000 Ocho millones setencientos cincuenta mil pesos chilenos. Oferta con impuestos incluidos  ;Aceptada;1;CLP;8750000;8750000;Ganadora
2735-8-LE21;Elaboración de Estrategia Energética Local;Licitación Pública Entre 100 y 1000 UTM (LE);El objetivo de la presente licitación es la contratación de una consultoría para el desarrollo de una Estrategia Energética Local con el fin de fortalecer la planificación y gestión de la comuna en materia de energía y sostenibilidad.;CLP;8750000;NO;Presupuesto disponible;;;07-09-2021 9:59:17;07-09-2021 19:00:00;10-09-2021 10:00:00;16-09-2021 20:00:00;22-09-2021 15:02:00;22-09-2021 15:02:00;22-09-2021 15:01:00;03-11-2021 8:53:07;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;155;02-11-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios medioambientales;Gestión medioambiental;Evaluación de impacto ambiental;77101502;Estándares medioambientales;Estándares medioambientales;Estrategia Energética Local;Unidad;1;FUNDACIÓN ENERGÍA PARA TODOS;65.127.722-1;Asesorías a entidades públicas y privadas, chilenas o extranjeras;Pequeña;EEL Lo Barnechea;Diseño EEL Lo Barnechea;Aceptada;1;CLP;10000000;10000000;Perdedora
2735-8-LE21;Elaboración de Estrategia Energética Local;Licitación Pública Entre 100 y 1000 UTM (LE);El objetivo de la presente licitación es la contratación de una consultoría para el desarrollo de una Estrategia Energética Local con el fin de fortalecer la planificación y gestión de la comuna en materia de energía y sostenibilidad.;CLP;8750000;NO;Presupuesto disponible;;;07-09-2021 9:59:17;07-09-2021 19:00:00;10-09-2021 10:00:00;16-09-2021 20:00:00;22-09-2021 15:02:00;22-09-2021 15:02:00;22-09-2021 15:01:00;03-11-2021 8:53:07;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;155;02-11-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Si;9;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Servicios medioambientales;Gestión medioambiental;Evaluación de impacto ambiental;77101502;Estándares medioambientales;Estándares medioambientales;Estrategia Energética Local;Unidad;1;UNIVERSIDAD TECNOLOGICA METROPOLITANA;70.729.100-1;VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| UNIVERSIDADES;Pequeña;Elaboración de Estrategia Energética Local de Lo Barnechea;Universidad Tecnológica Metropolitana - UTEM ;Aceptada;1;CLP;10350000;10350000;Perdedora
2735-91-LE21;ADQ MOBILIARIO PARA ESTABLECIMIENTOS EDUCACIONALES;Licitación Pública Entre 100 y 1000 UTM (LE);Las presentes Bases Técnicas, establecen los requerimientos técnicos que la Municipalidad de Lo Barnechea ha establecido como necesarios y mínimos para la adquisición de mobiliario para establecimientos educacionales de la comuna de Lo Barnechea.  Cada oferente debe considerar todas aquellas características establecidas en las presentes especificaciones técnicas que permitan prestar el servicio en forma continua, eficiente y oportuna. ;CLP;14821498;NO;Presupuesto disponible;Mixto Faep y Municipal;Presupuesto Máximo Disponible línea 1	15.650.000, impuestos incluidos  Presupuesto Máximo Disponible línea 2	850.000.- impuestos incluidos ;03-09-2021 12:45:03;03-09-2021 18:31:00;08-09-2021 13:00:00;13-09-2021 22:30:00;16-09-2021 15:31:00;16-09-2021 15:31:00;16-09-2021 15:30:00;06-10-2021 10:30:05;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;DAM N° 0137;06-10-2021 0:00:00;Abierta;Una etapa;No;No se Permite;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Transferencia Electronica, Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Muebles y mobiliario;Mobiliario y accesorios institucional, escolar y educativo;Mobiliario general de aula;56121502;Sillas de sala de clases;Sillas de sala de clases;OFERTAR $1 PESO EN ESTA LÍNEA;Unidad;1;MELMAN SPA;96.882.140-7;FABRICACION Y ARMADO DE COMPUTADORES Y HARDWARE EN GENERAL| FABRICACION DE OTROS MUEBLES N.C.P., INCLUSO COLCHONES| VENTA AL POR MENOR DE MUEBLES  INCLUYE COLCHONES;Mediana;ADQ. DE MOBILIARIO PARA ESTABLECIMIENTOS EDUCACIONALES ;SE ADJUNTA ANEXO ECONOMICO PARA SU EVALUACION ;Aceptada;1;CLP;1;1;Ganadora
2735-93-LQ21;SERVICIO GESTOR DE FILAS Y CARTELERÍA DIGITAL;Licitación Pública entre a 2000 y 5000 UTM (LQ);Mejorar el nivel de prestaciones del gestor de filas y cartelería digital, incorporando el uso de tecnologías que aseguren una experiencia medible desde el agendamiento de horas hasta la evaluación del servicio entregado por la institución. El servicio comprende el licenciamiento, soporte, mantención y desarrollos para su explotación y continuidad operativa.;CLF;4879;NO;Presupuesto disponible;;;01-09-2021 10:07:00;01-09-2021 13:37:00;07-09-2021 15:00:00;21-09-2021 23:59:00;28-09-2021 15:30:00;28-09-2021 15:30:00;28-09-2021 15:01:00;04-11-2021 9:30:10;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1250;03-11-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;No;60;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Software;Software de planificación de recursos empresariales (ERP) y contabilidad financiera;43231603;Software de trámites fiscales;Software de trámites fiscales;La contratación del servicio de gestor de filas y cartelería digital, de conformidad a las especificaciones y bases técnicas.;Unidad;1;TIC SERVICES SPA;76.423.634-3;ventas de servicios informáticos y ventas de insumos computacionales;Pequeña;Servicio de Gestor de Filas y Cartelería Digital;Servicio de Gestor de Filas y Cartelería Digital. Suma de valores referenciales neto segun propuesta economica;Aceptada;1;CLF;104,54;104,54;Perdedora
2735-93-LQ21;SERVICIO GESTOR DE FILAS Y CARTELERÍA DIGITAL;Licitación Pública entre a 2000 y 5000 UTM (LQ);Mejorar el nivel de prestaciones del gestor de filas y cartelería digital, incorporando el uso de tecnologías que aseguren una experiencia medible desde el agendamiento de horas hasta la evaluación del servicio entregado por la institución. El servicio comprende el licenciamiento, soporte, mantención y desarrollos para su explotación y continuidad operativa.;CLF;4879;NO;Presupuesto disponible;;;01-09-2021 10:07:00;01-09-2021 13:37:00;07-09-2021 15:00:00;21-09-2021 23:59:00;28-09-2021 15:30:00;28-09-2021 15:30:00;28-09-2021 15:01:00;04-11-2021 9:30:10;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1250;03-11-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;No;60;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Software;Software de planificación de recursos empresariales (ERP) y contabilidad financiera;43231603;Software de trámites fiscales;Software de trámites fiscales;La contratación del servicio de gestor de filas y cartelería digital, de conformidad a las especificaciones y bases técnicas.;Unidad;1;Panther Management SpA;76.301.041-4;Venta y arriendo de Hardware y Software;Micro;Propuesta Técnica Comercial ZeroQ - Festión de Fila;Valor expuesto corresponde a: Licenciamiento gestor de fila por 60 meses total proyecto. Licenciamiento cartelería Digital por 60 meses total proyecto. Implementación total proyecto. Valor incluye impuestos.  En propuesta económica se muestran valores de HH y  equipos nuevos en caso de ser requerido.;Aceptada;1;CLF;3947,23;3947,23;Perdedora
2735-93-LQ21;SERVICIO GESTOR DE FILAS Y CARTELERÍA DIGITAL;Licitación Pública entre a 2000 y 5000 UTM (LQ);Mejorar el nivel de prestaciones del gestor de filas y cartelería digital, incorporando el uso de tecnologías que aseguren una experiencia medible desde el agendamiento de horas hasta la evaluación del servicio entregado por la institución. El servicio comprende el licenciamiento, soporte, mantención y desarrollos para su explotación y continuidad operativa.;CLF;4879;NO;Presupuesto disponible;;;01-09-2021 10:07:00;01-09-2021 13:37:00;07-09-2021 15:00:00;21-09-2021 23:59:00;28-09-2021 15:30:00;28-09-2021 15:30:00;28-09-2021 15:01:00;04-11-2021 9:30:10;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;1250;03-11-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;No;60;Meses;;0;;;Contrato de Ejecucion en el Tiempo;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Tecnologías de la información, telecomunicaciones y radiodifusión;Software;Software de planificación de recursos empresariales (ERP) y contabilidad financiera;43231603;Software de trámites fiscales;Software de trámites fiscales;La contratación del servicio de gestor de filas y cartelería digital, de conformidad a las especificaciones y bases técnicas.;Unidad;1;HEALTH CONSULTING PARTNERS SpA;76.539.813-4;Proyectos de Innovación y Asesorías;Micro;SERVICIO GESTOR DE FILAS Y CARTELERÍA DIGITAL;La oferta económica consiste en un valor unitario por las unidades que el cliente desee contratar;Aceptada;1;CLF;2;2;Ganadora
2735-96-LE21;Adquisición de Equipos RX Intraorales;Licitación Pública Entre 100 y 1000 UTM (LE);adquisición e instalación y puesta en marcha de dos Equipos de RX Intraorales para realizar las atenciones que presta el Área Dental del Centro de Salud Familiar y Centro Odontológico Escolar (COE) de Lo Barnechea.;CLP;5746814;NO;Presupuesto disponible;Salud;;06-09-2021 11:44:17;06-09-2021 16:31:00;09-09-2021 14:00:00;15-09-2021 23:59:00;20-09-2021 15:31:00;20-09-2021 15:31:00;20-09-2021 15:30:00;29-10-2021 14:42:16;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;150;28-10-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Equipos y suministros odontológicos;Equipo y suministros para imágenes dentales;42152008;Unidades de Rayos X dentales;Unidades de Rayos X dentales;Según bases administrativas especiales y especificaciones técnicas;Unidad;2;SERVICIOS Y ASESORIAS HEALTHSTORE S A;78.838.070-4;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| LEASING FINANCIERO| ASESORIAS EN LA GESTION DE LA COMPRA O VENTA DE PEQUENAS Y MEDIANAS EM| OTRAS ACTIVIDADES EMPRESARIALES RELACIONADAS CON LA SALUD HUMANA| ACTIVIDADES DE MANTENIMIENTO FISICO CORPORAL (BANOS;Micro;Equipo Rayos X Dental Intraoral;Equipo Rayos X Intraoral modelo CS 2200 marca Carestream;Aceptada;2;CLP;2873407;5746814;Ganadora
2735-96-LE21;Adquisición de Equipos RX Intraorales;Licitación Pública Entre 100 y 1000 UTM (LE);adquisición e instalación y puesta en marcha de dos Equipos de RX Intraorales para realizar las atenciones que presta el Área Dental del Centro de Salud Familiar y Centro Odontológico Escolar (COE) de Lo Barnechea.;CLP;5746814;NO;Presupuesto disponible;Salud;;06-09-2021 11:44:17;06-09-2021 16:31:00;09-09-2021 14:00:00;15-09-2021 23:59:00;20-09-2021 15:31:00;20-09-2021 15:31:00;20-09-2021 15:30:00;29-10-2021 14:42:16;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;150;28-10-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Equipos y suministros odontológicos;Equipo y suministros para imágenes dentales;42152008;Unidades de Rayos X dentales;Unidades de Rayos X dentales;Según bases administrativas especiales y especificaciones técnicas;Unidad;2;IMPORTADORA SURDENT LIMITADA;86.316.500-8;FABRICACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APARATOS ORTOPEDICOS| VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS N.C;Mediana;Oferta equipos dentales.;Equipo de rayos X modelo ProX  paa adosar a muro. Marca Planmeca . Procedencia Finlandia;Aceptada;2;CLP;3822857;7645714;Perdedora
2735-96-LE21;Adquisición de Equipos RX Intraorales;Licitación Pública Entre 100 y 1000 UTM (LE);adquisición e instalación y puesta en marcha de dos Equipos de RX Intraorales para realizar las atenciones que presta el Área Dental del Centro de Salud Familiar y Centro Odontológico Escolar (COE) de Lo Barnechea.;CLP;5746814;NO;Presupuesto disponible;Salud;;06-09-2021 11:44:17;06-09-2021 16:31:00;09-09-2021 14:00:00;15-09-2021 23:59:00;20-09-2021 15:31:00;20-09-2021 15:31:00;20-09-2021 15:30:00;29-10-2021 14:42:16;;;Horas;Adjudicada;NO;NO;;Multiple con Orden de Compra;Decreto;150;28-10-2021 0:00:00;Abierta;Una etapa;No;;No;Si;;Formaliza Orden Compra;0;Horas;;0;;;Contrato de Ejecucion Inmediata;A 30 dias;Cheque;;NO;Municipalidad de lo Barnechea - Adquisiciones - Consistorial;69.255.200-8;100155;I MUNICIPALIDAD LO BARNECHEA;MUNICIPALIDADES;Equipamiento y suministros médicos;Equipos y suministros odontológicos;Equipo y suministros para imágenes dentales;42152008;Unidades de Rayos X dentales;Unidades de Rayos X dentales;Según bases administrativas especiales y especificaciones técnicas;Unidad;2;GEMCO GENERAL MACHINERY S.A.;76.142.730-k;FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO N.C.P.| VENTA AL POR MAYOR DE MAQUINARIA, HERRAMIENTAS, EQUIPO Y MATERIALES N.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| VENTA AL POR MENOR DE ARTICULOS ORTOPEDICOS| COMERCIO AL POR MENOR DE COMPUTADORAS;Pequeña;CVB - Equipos Dentales;Unidades de Rayos X dentales;Aceptada;2;CLP;2940400;5880800;Perdedora
